Run_ID,Time,Instancia,Dataset,Accuracy,Kappa,Kappa_M,GMean,Latencia_ms,Drifts,RAM_MB,T_Pred,T_Learn
e776be82,16:53:16,2000,rbf_f,0.604,0.46997211330550687,0.42189781021897804,0.505183399278917,11.164957352448255,0,302.21484375,0.002238558605313301,0.010388730093836784
e776be82,16:53:41,4000,rbf_f,0.69075,0.5906628440907739,0.5535907614579574,0.6326435425532676,12.608192422427237,5,409.26171875,0.0022871587425470352,0.010671708732843399
e776be82,16:54:07,6000,rbf_f,0.7121666666666666,0.6214319218818449,0.5874343048256091,0.664398233610289,12.763552027288824,13,553.12109375,0.002594282850623131,0.011785609647631645
e776be82,16:54:35,8000,rbf_f,0.722125,0.6343935208545356,0.6018982808022924,0.6750019924220206,14.123820416629314,32,683.83203125,0.0025922292843461037,0.012685157358646393
e776be82,16:55:03,10000,rbf_f,0.7335,0.6493345567280896,0.617921146953405,0.6886350670516942,14.106647491455078,50,804.23046875,0.003066583536565304,0.01119660958647728
e776be82,16:55:32,12000,rbf_f,0.74,0.6579836504674758,0.6273737011823719,0.6947556057757136,14.431488067377359,86,890.85546875,0.0023983465507626534,0.01267109252512455
e776be82,16:56:01,14000,rbf_f,0.7455714285714286,0.6654658082382097,0.6359734287174246,0.7008858634135029,14.237193658947945,118,987.27734375,0.0025465628132224083,0.010864980518817902
e776be82,16:56:31,16000,rbf_f,0.7516875,0.6738786104035718,0.6448873793350017,0.7083285289723913,14.84978386387229,125,1121.33984375,0.002546043135225773,0.012426264584064484
e776be82,16:57:00,18000,rbf_f,0.7546666666666667,0.6778191181814257,0.648910796629035,0.7124540284569999,14.802631493657827,140,1182.44140625,0.002437449060380459,0.010303322225809097
e776be82,16:57:29,20000,rbf_f,0.7573,0.6813952132879856,0.6522424416105459,0.7174273734710894,14.531508544459939,162,1209.51171875,0.0028117885813117027,0.013558588922023773
e776be82,16:58:01,22000,rbf_f,0.7572727272727273,0.6812208877478917,0.6520945989966773,0.7168130597982525,15.955101189669222,209,1234.77734375,0.0027775345370173454,0.011680413037538528
e776be82,16:58:32,24000,rbf_f,0.76125,0.6866444587092004,0.6583795385440887,0.7220090814808384,15.563560590613633,217,1234.77734375,0.002800748683512211,0.014775149524211884
e776be82,16:59:06,26000,rbf_f,0.7624615384615384,0.6883998417308094,0.6605660895850507,0.7238377062890867,16.65823992714286,255,1235.03515625,0.003883218392729759,0.01389844436198473
