Run_ID,Time,Instancia,Dataset,Accuracy,Kappa,Kappa_M,GMean,Latencia_ms,Drifts,RAM_MB,T_Pred,T_Learn
2cfd52b4,16:53:10,2000,agrawal_a,0.701,0.2533698241548595,0.12316715542521973,0.5466594433250432,7.742762202396989,0,617.51953125,0.0006648115813732147,0.005331581458449364
2cfd52b4,16:53:26,4000,agrawal_a,0.71825,0.2707394391488036,0.14750378214826043,0.5431517084858316,7.99942063447088,0,872.5546875,0.0009201178327202797,0.008289983496069908
2cfd52b4,16:53:43,6000,agrawal_a,0.7266666666666667,0.28469740955783845,0.16835699797160247,0.5453406456405508,8.61758111556992,0,1190.953125,0.0009567765519022942,0.005190208554267883
2cfd52b4,16:53:59,8000,agrawal_a,0.736625,0.30568828138901893,0.19117082533589258,0.5562962084290239,7.805265463422984,0,1411.640625,0.0011136187240481377,0.008530091494321823
2cfd52b4,16:54:14,10000,agrawal_a,0.7417,0.31608052234396466,0.2042513863216267,0.5604375290617354,7.827257233671844,0,1584.375,0.0008976859971880913,0.005010212771594524
2cfd52b4,16:54:31,12000,agrawal_a,0.7448333333333333,0.3211146785560036,0.2120432321152856,0.5608091950206933,8.249669270124286,0,1717.1484375,0.0011526010930538177,0.007567144930362701
2cfd52b4,16:54:46,14000,agrawal_a,0.7504285714285714,0.3292962771857405,0.2186940966010733,0.5646267184480745,7.6906698741950095,0,1829.0390625,0.0007836725562810898,0.005521887913346291
2cfd52b4,16:55:04,16000,agrawal_a,0.7550625,0.3409397141883075,0.23247160203681932,0.5707823432467637,8.78801150014624,0,1928.0390625,0.0010926984250545502,0.00925612822175026
2cfd52b4,16:55:23,18000,agrawal_a,0.7574444444444445,0.3504563963729503,0.24515905947441233,0.5763372840675607,9.354126035701483,0,2027.5546875,0.0010754065588116646,0.006866707466542721
2cfd52b4,16:55:40,20000,agrawal_a,0.7605,0.36166852544616473,0.2597743779941275,0.5827986263341846,8.68673055106774,0,2137.3828125,0.0010605687275528908,0.009243031963706017
2cfd52b4,16:56:00,22000,agrawal_a,0.7634545454545455,0.36989626458800395,0.2692037635163602,0.587609744447328,9.916405523661524,0,2248.2421875,0.0010120989754796028,0.005173907615244389
2cfd52b4,16:56:18,24000,agrawal_a,0.7674583333333334,0.380073144926369,0.28042805569881396,0.5934544609041237,9.005244198255241,0,2351.3671875,0.001128215342760086,0.008276308886706829
2cfd52b4,16:56:39,26000,agrawal_a,0.7711538461538462,0.3911277928539139,0.2926771279125061,0.6004664385936594,10.41508561372757,0,2457.5859375,0.0011161239817738533,0.006042548455297947
2cfd52b4,16:56:58,28000,agrawal_a,0.77375,0.3996279385552063,0.30208218574418877,0.6061404674151846,9.516993359662592,0,2564.8359375,0.001042957417666912,0.010639810934662819
2cfd52b4,16:57:20,30000,agrawal_a,0.7784666666666666,0.4133097437828485,0.3161144268367975,0.6154246149637258,11.231190208811313,0,2674.40625,0.0012130141258239746,0.00685004610568285
2cfd52b4,16:57:40,32000,agrawal_a,0.78146875,0.4241916337671056,0.3281129900076866,0.6231158050084754,9.881356494501233,0,2790.1640625,0.0010586362332105637,0.01057496014982462
2cfd52b4,16:58:01,34000,agrawal_a,0.7840294117647059,0.4329262058060077,0.33751353302057,0.6292930546956467,10.237120260484517,0,2904.1171875,0.0008040405809879303,0.01745548378676176
2cfd52b4,16:58:24,36000,agrawal_a,0.7875,0.4437257181428264,0.3484925907000511,0.6370324598701431,11.598127788398415,0,3009.046875,0.0008858330547809601,0.010679484345018864
2cfd52b4,16:58:44,38000,agrawal_a,0.7904210526315789,0.4530964042787307,0.35872453498671375,0.6433908265755349,10.016983346547931,0,3105.984375,0.0012576766312122345,0.008449973538517952
2cfd52b4,16:59:05,40000,agrawal_a,0.793625,0.4627386612654082,0.36893203883495157,0.6499285425325311,10.19180785259232,0,3195.1875,0.0008984282612800598,0.010997387580573559
2cfd52b4,16:59:29,42000,agrawal_a,0.7967619047619048,0.4732939979636185,0.38032667876588017,0.6574299418421962,12.23810894601047,0,3281.5546875,0.0011823959648609161,0.008095442317426205
2cfd52b4,16:59:50,44000,agrawal_a,0.8005227272727272,0.48386139187945837,0.39086681934901774,0.6647748890225029,10.600369431544095,0,3359.671875,0.0013493383303284645,0.012753917835652828
2cfd52b4,17:00:12,46000,agrawal_a,0.8037173913043478,0.4927235049118005,0.4000664451827244,0.6706432836646512,10.691904767416418,0,3434.6953125,0.000997341237962246,0.012947678565979004
2cfd52b4,17:00:38,48000,agrawal_a,0.806875,0.5015239011223456,0.4089517980107116,0.6766791017529435,12.983089328743517,0,3511.265625,0.0010201949626207352,0.018655664287507534
2cfd52b4,17:01:00,50000,agrawal_a,0.80954,0.5081335486781784,0.4153005464480876,0.6810507383747805,11.000667619518936,0,3583.1953125,0.0011397283524274826,0.006419461220502853
2cfd52b4,17:01:23,52000,agrawal_a,0.8122307692307692,0.5163726003383212,0.4240207645115619,0.6868077842849771,11.341173093300313,0,3652.2890625,0.0011913226917386055,0.010949017480015755
2cfd52b4,17:01:45,54000,agrawal_a,0.815037037037037,0.5236528292667549,0.43117489606469617,0.6917049884859471,11.208769996184856,0,3725.5078125,0.0010046446695923805,0.005975394509732723
2cfd52b4,17:02:13,56000,agrawal_a,0.817375,0.531032225656898,0.43921697647639407,0.6968376903153596,13.741256405599415,0,3798.46875,0.0013269875198602676,0.011204875074326992
2cfd52b4,17:02:36,58000,agrawal_a,0.8198965517241379,0.5384430721620627,0.44700899947061923,0.7019698744808812,11.526105132885277,0,3871.6875,0.0009261583909392357,0.005916925147175789
2cfd52b4,17:02:59,60000,agrawal_a,0.8225333333333333,0.5460293599514219,0.45489915019965194,0.7072264481352156,11.782229614909738,0,3940.265625,0.0014580218121409416,0.017234823666512966
2cfd52b4,17:03:23,62000,agrawal_a,0.8248225806451613,0.5526516924321778,0.4620604259534425,0.7116578708732934,11.855641589034349,0,4009.6171875,0.0013281283900141716,0.009143729694187641
2cfd52b4,17:03:52,64000,agrawal_a,0.8271875,0.5598180411259818,0.4696715415967392,0.716740171438863,14.428636730182916,0,4075.1015625,0.0013553397729992867,0.01448633149266243
2cfd52b4,17:04:16,66000,agrawal_a,0.8295303030303031,0.56647151106458,0.47672201292963134,0.721271399579863,12.136337500531226,0,4141.1015625,0.0013625826686620712,0.01705858390778303
2cfd52b4,17:04:41,68000,agrawal_a,0.8313676470588235,0.5720430063903391,0.48260614537743074,0.7252858979021048,12.331118816044182,0,4207.6171875,0.001094883307814598,0.010494591668248177
2cfd52b4,17:05:06,70000,agrawal_a,0.8334714285714285,0.5781482639091142,0.4891537753626363,0.7294940181226072,12.523748855572194,0,4276.1953125,0.0013527953997254372,0.019261234439909458
2cfd52b4,17:05:36,72000,agrawal_a,0.8355138888888889,0.5838981331473623,0.495247837019989,0.7334307649912778,15.090819025877863,0,4345.03125,0.0012883646413683891,0.013209116645157337
2cfd52b4,17:06:02,74000,agrawal_a,0.8371756756756756,0.5888322063443302,0.5006837677676017,0.736817082285355,12.685746286064386,0,4411.2890625,0.0011101411655545235,0.009554366581141949
2cfd52b4,17:06:27,76000,agrawal_a,0.8388815789473684,0.5940185356874772,0.5063495263051803,0.7404929722779658,12.754222736228257,0,4476.515625,0.0012916913256049156,0.013447452336549759
2cfd52b4,17:06:53,78000,agrawal_a,0.8403974358974359,0.5984698931648942,0.5110753279396747,0.7436782701835689,13.084637936204672,0,4547.4140625,0.0013004587963223457,0.009519942104816437
2cfd52b4,17:07:19,80000,agrawal_a,0.8421625,0.6032918831368766,0.5161698214422562,0.7469591257009871,12.682470597326756,0,4612.125,0.0009087063372135162,0.00842053908854723
2cfd52b4,17:07:52,82000,agrawal_a,0.8440731707317073,0.6088726665494864,0.5223044160502128,0.7508162191539146,16.434664885047823,0,4674.7734375,0.0013418849557638168,0.011740035377442837
2cfd52b4,17:08:18,84000,agrawal_a,0.8457738095238095,0.6135391845811033,0.5272587943365932,0.7540127151496971,13.242687182500958,0,4742.8359375,0.001052405685186386,0.013246417976915836
