Run_ID,Time,Instancia,Dataset,Accuracy,Kappa,Kappa_M,GMean,Latencia_ms,Drifts,RAM_MB,T_Pred,T_Learn
b050aaa5,16:53:15,2000,rbf_m,0.6755,0.5701097081349616,0.5262773722627737,0.6093694356918042,11.3058933573775,0,304.81640625,0.0021102475002408028,0.00994669459760189
b050aaa5,16:53:40,4000,rbf_m,0.76625,0.6935646947199722,0.6625766871165644,0.7305746859416893,12.26208509830758,0,422.44921875,0.001642356626689434,0.01015141699463129
b050aaa5,16:54:04,6000,rbf_m,0.8016666666666666,0.7413048914607353,0.7157190635451505,0.7752953070002271,12.263813085854053,0,552.38671875,0.0013630352914333344,0.008463146165013313
b050aaa5,16:54:29,8000,rbf_m,0.817,0.7613351829313247,0.7378223495702004,0.7932430489721657,12.50601641414687,2,685.67578125,0.0022011082619428635,0.011144421994686127
b050aaa5,16:54:56,10000,rbf_m,0.8202,0.765310972489982,0.7422222222222222,0.796550683599832,13.36476435745135,3,831.33984375,0.002391473390161991,0.011148789897561073
b050aaa5,16:55:23,12000,rbf_m,0.8208333333333333,0.7661161539520291,0.7432222620327242,0.7960909722691153,13.695334604009986,11,963.33984375,0.002094498835504055,0.012334844097495079
b050aaa5,16:55:51,14000,rbf_m,0.8179285714285714,0.7623085518473681,0.739499233520695,0.7915257508455361,14.004784944467247,37,1096.62890625,0.0019532861188054085,0.009142985567450523
b050aaa5,16:56:19,16000,rbf_m,0.81625,0.7600578701243035,0.7372184483375046,0.7891754053124003,13.788410756271333,52,1219.08984375,0.002514292486011982,0.012673206627368927
b050aaa5,16:56:47,18000,rbf_m,0.8171111111111111,0.7610810477791133,0.7382731753855939,0.7900835369582819,14.081632677465677,60,1335.87890625,0.0027913395315408707,0.010821209289133549
b050aaa5,16:57:17,20000,rbf_m,0.8188,0.763301935646427,0.7403639489898266,0.7925029768182216,14.802892420906574,64,1459.37109375,0.0026251114904880524,0.014418473467230797
b050aaa5,16:57:46,22000,rbf_m,0.8189545454545455,0.7635684494715252,0.7405042673789825,0.7937755923808362,14.291879806667566,70,1569.97265625,0.0027717649936676025,0.01166865136474371
b050aaa5,16:58:14,24000,rbf_m,0.8219166666666666,0.7675612557361758,0.7451857151374232,0.7973610110313438,14.13646700233221,70,1688.82421875,0.002367710694670677,0.011603640392422676
b050aaa5,16:58:42,26000,rbf_m,0.8249230769230769,0.771591091167112,0.7498213794998625,0.8015333706547495,14.09950392274186,70,1821.33984375,0.002724284306168556,0.011260480619966984
b050aaa5,16:59:10,28000,rbf_m,0.8280357142857143,0.775741735333174,0.7549743015622615,0.8053987478178495,14.169715421739966,70,1945.60546875,0.0022285813465714455,0.014116820879280567
b050aaa5,16:59:37,30000,rbf_m,0.8309,0.7796002111765666,0.7591511180743483,0.8091527723816063,13.373329079709947,70,2076.31640625,0.0024004708975553513,0.011112864129245281
b050aaa5,17:00:06,32000,rbf_m,0.8333125,0.7827799237612612,0.7624688279301746,0.8122174203116591,14.350374918431044,70,2200.06640625,0.002288420684635639,0.012340926565229893
b050aaa5,17:00:36,34000,rbf_m,0.8345882352941176,0.7844198273690042,0.7641137488465732,0.8137273703658146,14.73628898896277,70,2331.55078125,0.0029996493831276894,0.010870241560041904
b050aaa5,17:01:04,36000,rbf_m,0.8364166666666667,0.786835384751,0.7668461477551666,0.8155723229248375,14.44256120827049,70,2454.01171875,0.0026536239311099052,0.01310780830681324
b050aaa5,17:01:32,38000,rbf_m,0.8382894736842105,0.7892813800847217,0.7694962301661729,0.8176712748079465,13.812719584908336,73,2548.11328125,0.0014815162867307663,0.009125043638050556
b050aaa5,17:02:02,40000,rbf_m,0.8407,0.792394405368392,0.7726883561643836,0.8201525274959653,15.089695547707379,73,2664.38671875,0.0025836238637566566,0.012456392869353294
b050aaa5,17:02:32,42000,rbf_m,0.842047619047619,0.7942132948075915,0.7746832863498966,0.8217685351874618,14.767753736581653,73,2794.83984375,0.0020249290391802788,0.008565329015254974
b050aaa5,17:02:59,44000,rbf_m,0.8433181818181819,0.7958312029179732,0.7762560041542257,0.8228274076761553,13.308380469214171,74,2902.86328125,0.0013217572122812271,0.010703640058636665
b050aaa5,17:03:29,46000,rbf_m,0.8443695652173913,0.7971970340931175,0.7777605314624529,0.8238485263123551,15.337798233609647,75,3022.74609375,0.003188622184097767,0.011140135116875172
b050aaa5,17:03:57,48000,rbf_m,0.844875,0.7978473390919022,0.7784719742948948,0.8243739661425563,14.011535726953298,76,3146.49609375,0.003216233104467392,0.016676069237291813
b050aaa5,17:04:29,50000,rbf_m,0.84538,0.7985142516496606,0.7792467376716827,0.8248512102727035,15.888444467447698,81,3246.78515625,0.002659984864294529,0.011630731634795666
b050aaa5,17:04:59,52000,rbf_m,0.8452307692307692,0.7983263142766491,0.7789132465249162,0.8248379173075727,15.047213580925018,96,3247.04296875,0.00275223795324564,0.01625976152718067
b050aaa5,17:05:33,54000,rbf_m,0.8451666666666666,0.7982681584078664,0.7788621756724589,0.8248091140351046,17.0760083431378,119,3247.04296875,0.002787242643535137,0.015683325938880444
b050aaa5,17:06:05,56000,rbf_m,0.8454821428571428,0.7986740785529292,0.77932775680914,0.8251590916666284,15.770433683414012,139,3247.55859375,0.002454262226819992,0.012759670615196228
b050aaa5,17:06:38,58000,rbf_m,0.8458793103448276,0.7992244601271853,0.780011812767633,0.8259273996710139,16.53750733099878,155,3247.55859375,0.003954731859266758,0.013337096199393272
b050aaa5,17:07:10,60000,rbf_m,0.8459333333333333,0.7993689381167587,0.7801716962735725,0.8267169895468967,15.926382903009653,168,3247.55859375,0.003029164858162403,0.0127156563103199
b050aaa5,17:07:39,62000,rbf_m,0.8469677419354839,0.8006790091611018,0.7814781547248901,0.8278617274764549,14.236002530436963,168,3247.55859375,0.0024053696542978287,0.0107265030965209
b050aaa5,17:08:10,64000,rbf_m,0.847890625,0.801852188512476,0.7826814894186981,0.8287325635438595,15.59471407160163,171,3247.55859375,0.0020862454548478127,0.010943007655441761
b050aaa5,17:08:41,66000,rbf_m,0.8486666666666667,0.8028676009252584,0.7837767627129651,0.8295903208469008,15.750281860120595,173,3247.55859375,0.003249445930123329,0.012376422993838787
b050aaa5,17:09:10,68000,rbf_m,0.8495588235294118,0.8040066312092788,0.785079518477279,0.8303910499697291,14.347750219982117,173,3247.55859375,0.0030422285199165344,0.01570551749318838
b050aaa5,17:09:41,70000,rbf_m,0.8506285714285714,0.8053643480653057,0.7863244369967712,0.8315771715697929,15.621661583893001,173,3247.55859375,0.002575046382844448,0.014329739846289158
b050aaa5,17:10:14,72000,rbf_m,0.8519305555555555,0.8070707979973645,0.7882621648460773,0.8331083926060423,16.439801291562617,173,3247.55859375,0.00283055379986763,0.012884882278740406
b050aaa5,17:10:44,74000,rbf_m,0.8526621621621622,0.8079954747338041,0.7892488498859551,0.8336572548042733,15.023670757189393,173,3259.16015625,0.0027405256405472755,0.011912147514522076
b050aaa5,17:11:18,76000,rbf_m,0.8529868421052632,0.8084383214909797,0.7896965818400844,0.8340862795899744,16.90506049664691,175,3387.80859375,0.0030269501730799675,0.018704325892031193
b050aaa5,17:11:48,78000,rbf_m,0.8532564102564103,0.8087900216602012,0.7901010434431793,0.8342419880113929,15.076943214982748,180,3472.11328125,0.00196960661560297,0.008704880252480507
b050aaa5,17:12:24,80000,rbf_m,0.85365,0.8093215062323927,0.7906294706723892,0.8348632358792026,17.85508475685492,189,3500.47265625,0.004210819490253925,0.017248790711164474
b050aaa5,17:12:56,82000,rbf_m,0.8539634146341464,0.8097377129791647,0.7911070020584029,0.8350449497042969,16.0731641179882,200,3500.98828125,0.0032688817009329796,0.011712674982845783
b050aaa5,17:13:32,84000,rbf_m,0.8540714285714286,0.8098435557659169,0.7912394836336387,0.8349816250212891,17.573656972963363,214,3500.98828125,0.0031596589833498,0.013921648263931274
