Run_ID,Time,Instancia,Dataset,Accuracy,Kappa,KappaM,GMean,Latencia_ms,Drifts,RAM_MB,VRAM_MB
current_adwin_dir,19:38:31,2000,sea_a,0.7865,0.5328728429555694,0.40858725761772846,0.7596286072336815,39.99808851070702,8,977.40625,27.2783203125
current_adwin_dir,19:39:47,4000,sea_a,0.7905,0.5440076180111549,0.4220689655172414,0.7669052161432124,37.97934895148501,17,977.40625,28.326171875
current_adwin_dir,19:41:06,6000,sea_a,0.7896666666666666,0.5410470164964867,0.416551086453999,0.7652706607339763,39.57500263582915,24,978.953125,28.326171875
current_adwin_dir,19:42:24,8000,sea_a,0.7905,0.5438501591319272,0.42026980283638876,0.767219829198333,38.97917564911768,33,979.203125,28.36767578125
current_adwin_dir,19:43:43,10000,sea_a,0.7895,0.5420125287966422,0.4183476098369715,0.766345675872882,39.38640493899584,51,803.55859375,28.525390625
current_adwin_dir,19:45:03,12000,sea_a,0.7918333333333333,0.5472682404864708,0.42548298068077256,0.7690016937535247,40.13011568132788,67,655.953125,28.625
current_adwin_dir,20:16:25,14000,sea_a,0.7901428571428571,0.5476540597432283,0.432489858991694,0.7696032897080461,940.9549799636006,77,686.015625,28.625
current_adwin_dir,20:18:41,16000,sea_a,0.79125,0.5537989916224592,0.4465617232808617,0.7731434443742344,67.90532023180276,91,687.5390625,28.625
current_adwin_dir,20:20:56,18000,sea_a,0.7931111111111111,0.5601898196383276,0.45927109046028747,0.7765292211164743,67.25318137276918,107,687.5390625,28.625
current_adwin_dir,20:23:16,20000,sea_a,0.79135,0.558926537328101,0.46293436293436285,0.7760121439610724,69.84926884854212,118,687.5390625,28.658203125
current_adwin_dir,20:25:30,22000,sea_a,0.7915454545454546,0.5607317178937344,0.4681048480630944,0.7770245549985515,67.21666904073209,126,687.5390625,28.658203125
current_adwin_dir,20:27:45,24000,sea_a,0.7927916666666667,0.5644714815888193,0.47486800422386477,0.7790584295285082,67.40861599845812,132,688.01953125,28.658203125
current_adwin_dir,20:30:01,26000,sea_a,0.7916923076923077,0.5623610405553723,0.4727414330218069,0.7780114479010558,68.12997443974018,146,688.01953125,28.658203125
current_adwin_dir,20:32:17,28000,sea_a,0.7929642857142857,0.5640295440973173,0.4726164483260552,0.7787612243400389,67.97065505897626,150,688.01953125,28.658203125
current_adwin_dir,20:34:33,30000,sea_a,0.7937333333333333,0.5647581208669605,0.47147249743764935,0.779096096663339,67.96441347338259,161,688.01953125,28.658203125
current_adwin_dir,20:36:53,32000,sea_a,0.7928125,0.5625033047847906,0.4679399727148704,0.7779674062031869,70.0208552996628,173,688.27734375,28.658203125
current_adwin_dir,20:39:09,34000,sea_a,0.7932058823529412,0.562782967779921,0.46674251042851733,0.7781780284030583,67.6209027194418,183,688.27734375,28.658203125
current_adwin_dir,20:41:24,36000,sea_a,0.7932777777777777,0.562345480079133,0.4649122807017543,0.7779357523786343,67.72271803813055,194,688.27734375,28.658203125
current_adwin_dir,20:43:41,38000,sea_a,0.7927368421052632,0.5610459200603678,0.46330494037478714,0.7771796628178363,68.2851572795771,212,688.53515625,28.7275390625
current_adwin_dir,20:45:58,40000,sea_a,0.79285,0.56305737539692,0.4693224029716922,0.778367121683188,68.53675828548148,226,688.53515625,28.796875
current_adwin_dir,20:48:15,42000,sea_a,0.7944285714285715,0.5676819168952428,0.4775505264431805,0.7808589825833703,68.44847837509587,240,688.53515625,28.796875
current_adwin_dir,20:50:29,44000,sea_a,0.7937045454545455,0.5678354943325994,0.4811660474421264,0.7811492618290063,67.31288334354758,254,688.53515625,28.404296875
current_adwin_dir,20:52:48,46000,sea_a,0.7943260869565217,0.570189931872725,0.4862619461337967,0.7824665140708215,69.4110644236207,261,688.79296875,28.796875
current_adwin_dir,20:55:04,48000,sea_a,0.7943125,0.5712466997764559,0.489846535420865,0.783155623117332,67.8750240500085,272,688.79296875,28.796875
current_adwin_dir,20:57:22,50000,sea_a,0.79438,0.5723398595843131,0.49332216253511396,0.7838254566369223,68.72652027895674,287,688.79296875,28.796875
