Run_ID,Time,Instancia,Dataset,Accuracy,Kappa,KappaM,GMean,Latencia_ms,Drifts,RAM_MB,VRAM_MB
abc_adwin_dir,21:37:47,2000,mixed_g,0.9085,0.8167283914761676,0.8097713097713097,0.9083399240190683,9.94250916549936,0,827.2734375,19.83203125
abc_adwin_dir,21:38:09,4000,mixed_g,0.92575,0.8512153004774635,0.8448275862068965,0.9255717189282097,10.612227643840015,0,827.53125,19.83203125
abc_adwin_dir,21:38:31,6000,mixed_g,0.93,0.85959576059428,0.852216748768473,0.9297406042515639,11.105579445138574,0,828.046875,19.83203125
abc_adwin_dir,21:38:54,8000,mixed_g,0.932375,0.8644295113648665,0.8579306722689075,0.9321806883676598,11.360305069480091,2,830.00390625,20.12109375
abc_adwin_dir,21:39:16,10000,mixed_g,0.9337,0.8670583079454136,0.8603916614024004,0.933499446342621,11.2466234350577,3,830.3203125,20.265625
abc_adwin_dir,21:39:41,12000,mixed_g,0.9013333333333333,0.8020970359685294,0.7917692578262399,0.9009688426565957,12.271958830300719,23,830.578125,22.26953125
abc_adwin_dir,21:40:08,14000,mixed_g,0.8564285714285714,0.7122782231546381,0.6994617224880383,0.8561038197113295,13.836768531240523,23,830.8359375,22.26953125
abc_adwin_dir,21:40:34,16000,mixed_g,0.8596875,0.7190514438393693,0.7094227284493918,0.859521655284395,12.887880384922028,23,831.09375,22.26953125
abc_adwin_dir,21:40:59,18000,mixed_g,0.8667777777777778,0.7334304982584422,0.7275,0.8667209684518715,12.575240570586175,23,831.3515625,22.26953125
abc_adwin_dir,21:41:24,20000,mixed_g,0.8737,0.7473485399506171,0.7435012185215273,0.8736839006613912,12.47681118035689,23,831.609375,22.26953125
abc_adwin_dir,21:41:49,22000,mixed_g,0.8794545454545455,0.758894451219282,0.7568533969010728,0.8794512255591126,12.477893399074674,23,831.609375,22.26953125
abc_adwin_dir,21:42:16,24000,mixed_g,0.8740416666666667,0.7480836902147724,0.747725945088876,0.8740425189157144,13.303950255271047,32,831.609375,22.26953125
abc_adwin_dir,21:42:44,26000,mixed_g,0.8502307692307692,0.700461986882351,0.6999306465284735,0.8502319746497563,14.074397494550794,39,831.8671875,22.26953125
abc_adwin_dir,21:43:11,28000,mixed_g,0.8483214285714286,0.6966404333618298,0.6953808635776789,0.8483232769392861,13.245223208330572,39,831.8671875,22.26953125
abc_adwin_dir,21:43:36,30000,mixed_g,0.8534,0.7067890625804545,0.7046538177422605,0.8534000099789774,12.692865046206862,39,832.125,22.26953125
abc_adwin_dir,21:44:02,32000,mixed_g,0.85815625,0.7162831064865243,0.7131209708001516,0.8581485127320302,12.664950467646122,39,832.3828125,22.26953125
abc_adwin_dir,21:44:27,34000,mixed_g,0.8624705882352941,0.7249015537272453,0.7212518628912071,0.8624618258846739,12.732760441023856,39,832.3828125,22.26953125
abc_adwin_dir,21:44:53,36000,mixed_g,0.8625833333333334,0.7251026987434231,0.7205400519715287,0.8625657497268654,12.884276499506086,46,832.3828125,22.26953125
abc_adwin_dir,21:45:21,38000,mixed_g,0.8474736842105263,0.6948697419310219,0.6895886889460153,0.8474489199520732,14.079809219110757,53,832.640625,22.26953125
abc_adwin_dir,21:45:48,40000,mixed_g,0.84355,0.6870465412901833,0.6824639740207024,0.8435374058922944,13.24212506506592,53,832.640625,22.26953125
abc_adwin_dir,21:46:13,42000,mixed_g,0.8472857142857143,0.6945380313961945,0.69095114194854,0.8472784913462771,12.705828762613237,53,832.640625,22.26953125
abc_adwin_dir,21:46:37,44000,mixed_g,0.8507954545454546,0.7015801252817999,0.6993359285550722,0.8507970897674884,11.772193148732185,53,832.640625,22.26953125
abc_adwin_dir,21:46:58,46000,mixed_g,0.8545652173913043,0.7091241003962884,0.7072978648932446,0.8545680922202208,10.755830231588334,53,833.15625,22.26953125
abc_adwin_dir,21:47:20,48000,mixed_g,0.8577083333333333,0.7154169631073299,0.714703425229741,0.8577103811423539,10.785157707054168,53,833.15625,22.26953125
abc_adwin_dir,21:47:41,50000,mixed_g,0.86054,0.7210797831116393,0.7210130431303512,0.8605382656537149,10.63131592515856,53,833.15625,22.26953125
