Run_ID,Time,Instancia,Dataset,Accuracy,Kappa,KappaM,GMean,Latencia_ms,Drifts,RAM_MB,VRAM_MB
hetero_bagging_abc_proj_adwin_dir,05:35:29,2000,electricity,0.899,0.7870132937445172,0.744949494949495,0.8890519936357969,1222.2493272227584,1,522.87890625,0
hetero_bagging_abc_proj_adwin_dir,06:15:46,4000,electricity,0.91125,0.8131501257157534,0.7772898368883312,0.9018773126955624,1208.041706877004,8,522.9765625,0
hetero_bagging_abc_proj_adwin_dir,06:59:54,6000,electricity,0.9126666666666666,0.8153156434229106,0.7785291631445477,0.9025437777689767,1323.2955449597212,27,523.06640625,0
hetero_bagging_abc_proj_adwin_dir,07:46:45,8000,electricity,0.9125,0.8186847912802926,0.788647342995169,0.9065919946027244,1404.7456047160376,40,523.35546875,0
hetero_bagging_abc_proj_adwin_dir,08:32:03,10000,electricity,0.9138,0.8238832533119039,0.8010616201246249,0.9102289376764932,1358.3015526899253,57,523.4296875,0
hetero_bagging_abc_proj_adwin_dir,09:14:42,12000,electricity,0.9163333333333333,0.8295576707493886,0.8092342770283109,0.9131496975725556,1279.4372139966872,77,523.56640625,0
hetero_bagging_abc_proj_adwin_dir,09:58:02,14000,electricity,0.916,0.8297226481454332,0.8122005748961993,0.9136992430628363,1299.193424283876,81,523.7109375,0
hetero_bagging_abc_proj_adwin_dir,10:43:40,16000,electricity,0.91125,0.819736930487117,0.8002532001688001,0.908356381365489,1368.4497400778637,111,523.90234375,0
hetero_bagging_abc_proj_adwin_dir,11:25:41,18000,electricity,0.9047222222222222,0.8057149779440241,0.7824432322719777,0.9008853910674368,1260.2437386949896,117,524.0078125,0
hetero_bagging_abc_proj_adwin_dir,12:07:48,20000,electricity,0.9055,0.8071500043998369,0.7839012119826205,0.9013639530954014,1262.6020699694054,134,524.2265625,0
hetero_bagging_abc_proj_adwin_dir,12:46:48,22000,electricity,0.9033181818181818,0.8017567888534664,0.7752535925612848,0.8982007847230272,1169.4972595897852,139,524.3046875,0
hetero_bagging_abc_proj_adwin_dir,13:26:23,24000,electricity,0.898375,0.7913235158419804,0.762904636920385,0.8927061696866124,1187.095898055035,165,524.3828125,0
hetero_bagging_abc_proj_adwin_dir,14:05:15,26000,electricity,0.8956538461538461,0.7854577967096651,0.7557176301098505,0.8895478652141179,1164.901102171163,178,524.4609375,0
hetero_bagging_abc_proj_adwin_dir,14:44:25,28000,electricity,0.8943214285714286,0.7825664388752774,0.7518866342445079,0.888124509619644,1175.0388125677418,213,524.53515625,0
hetero_bagging_abc_proj_adwin_dir,15:23:22,30000,electricity,0.8887666666666667,0.7705723095852841,0.7373061481539794,0.8816384423940546,1167.5054982952133,231,524.609375,0
hetero_bagging_abc_proj_adwin_dir,16:01:04,32000,electricity,0.884125,0.7606880576535902,0.7253536775053702,0.8765206750539745,1130.5424413688015,266,524.69140625,0
hetero_bagging_abc_proj_adwin_dir,16:38:41,34000,electricity,0.8812058823529412,0.7546835179793333,0.7183599470050903,0.8736048562189803,1127.898034678772,271,524.7734375,0
hetero_bagging_abc_proj_adwin_dir,17:17:26,36000,electricity,0.8800277777777777,0.7516153373934799,0.7133660737987788,0.8718450356506766,1162.3419704987318,273,524.85546875,0
hetero_bagging_abc_proj_adwin_dir,17:59:05,38000,electricity,0.8796842105263157,0.7500996373700289,0.7098616575707576,0.8707961342171585,1248.8880601128913,296,524.9296875,0
hetero_bagging_abc_proj_adwin_dir,18:36:48,40000,electricity,0.881325,0.7545591021630287,0.717103694874851,0.873538796048005,1130.9048710264615,297,525.01171875,0
hetero_bagging_abc_proj_adwin_dir,19:16:18,42000,electricity,0.8830476190476191,0.7590823835880564,0.7243082449346131,0.8762968406275619,1184.4530485157156,305,525.0859375,0
hetero_bagging_abc_proj_adwin_dir,19:53:37,44000,electricity,0.8837045454545455,0.7603951908151538,0.7256153144940748,0.876987796132954,1119.2485408860375,318,525.16015625,0
hetero_bagging_abc_proj_adwin_dir,20:18:45,45312,electricity,0.885107697740113,0.7634544741699221,0.7293756822789417,0.878661282228603,1127.3987960241793,322,525.2109375,0
