Run_ID,Time,Instancia,Dataset,Accuracy,Kappa,KappaM,GMean,Latencia_ms,Drifts,RAM_MB,VRAM_MB
hetero_bagging_heterogeneous_adwin_dir,23:56:37,2000,outdoor,0.869,0.8652301503815478,0.86282722513089,0.8588301636109887,734.0805594227859,2,524.57421875,0
hetero_bagging_heterogeneous_adwin_dir,00:51:27,4000,outdoor,0.88675,0.8838461538461538,0.8838461538461538,0.886167264877516,1644.1995358507265,4,524.81640625,0
