Run_ID,Time,Instancia,Dataset,Accuracy,Kappa,KappaM,GMean,Latencia_ms,Drifts,RAM_MB,VRAM_MB
abc_proj_nodrift,15:30:28,2000,shuttle,0.9595,0.8787367059499857,0.7990074441687346,0.0,19.861315836198628,0,833.53515625,26.6962890625
abc_proj_nodrift,15:31:08,4000,shuttle,0.9675,0.9070340039220924,0.8465171192443921,0.0,19.835088116582483,0,834.05078125,26.6962890625
abc_proj_nodrift,15:31:46,6000,shuttle,0.9723333333333334,0.9213478514459915,0.8705148205928239,0.0,19.310822036582977,0,834.30859375,26.6962890625
abc_proj_nodrift,15:32:26,8000,shuttle,0.976375,0.9324359529028544,0.8884297520661156,0.0,19.596729849930853,0,834.56640625,26.6962890625
abc_proj_nodrift,15:33:06,10000,shuttle,0.9788,0.9402443049581161,0.9018063918480779,0.0,20.05781126022339,0,834.82421875,26.6962890625
abc_proj_nodrift,15:33:48,12000,shuttle,0.9813333333333333,0.946892175765323,0.9125341663412727,0.0,20.999933443497866,0,835.08203125,26.6962890625
abc_proj_nodrift,15:34:29,14000,shuttle,0.9827142857142858,0.9510649518735792,0.9194139194139197,0.0,20.445181568153203,0,835.33984375,26.6962890625
abc_proj_nodrift,15:35:12,16000,shuttle,0.9834375,0.9531232533505845,0.9228080396154965,0.0,21.54189494624734,0,835.59765625,26.6962890625
abc_proj_nodrift,15:35:47,18000,shuttle,0.9841666666666666,0.9549785255465361,0.9258198854763142,0.0,17.678123202174902,0,835.59765625,26.6962890625
abc_proj_nodrift,15:36:19,20000,shuttle,0.98515,0.957799266713238,0.9304286718200983,0.0,16.083638004027307,0,835.85546875,26.6962890625
abc_proj_nodrift,15:36:51,22000,shuttle,0.9860454545454546,0.9605274479730989,0.9350127011007622,0.0,15.779249043669552,0,836.11328125,26.6962890625
abc_proj_nodrift,15:37:23,24000,shuttle,0.98675,0.9624289189927175,0.9381082133125731,0.0,15.998932712245733,0,836.11328125,26.6962890625
abc_proj_nodrift,15:37:55,26000,shuttle,0.9870384615384615,0.9633569146210966,0.9396598030438674,0.0,16.221568341832608,0,836.11328125,26.6962890625
abc_proj_nodrift,15:38:28,28000,shuttle,0.9871071428571428,0.9636360333164878,0.9401425965843143,0.0,16.487483208533376,0,836.37109375,26.6962890625
abc_proj_nodrift,15:39:01,30000,shuttle,0.9873,0.9641099941075078,0.9409119106699749,0.0,16.457969041075557,0,836.37109375,26.6962890625
abc_proj_nodrift,15:39:34,32000,shuttle,0.98746875,0.9646084255043391,0.9417320546352805,0.0,16.21243494004011,0,836.37109375,26.6962890625
abc_proj_nodrift,15:40:07,34000,shuttle,0.9877058823529412,0.9653657293443461,0.9430207197382772,0.0,16.6719590309076,0,836.62890625,26.6962890625
abc_proj_nodrift,15:40:40,36000,shuttle,0.988,0.966284745954531,0.9445656358270242,0.0,16.57179885590449,0,836.62890625,26.6962890625
abc_proj_nodrift,15:41:13,38000,shuttle,0.9882894736842105,0.9670703781828414,0.9458439819885601,0.0,16.30907632317394,0,836.62890625,26.6962890625
abc_proj_nodrift,15:41:45,40000,shuttle,0.988675,0.9681820186884177,0.9476603119584054,0.0,16.1956780529581,0,836.88671875,26.6962890625
abc_proj_nodrift,15:42:18,42000,shuttle,0.9889761904761905,0.9689866749126025,0.948952590959206,0.0,16.205488277133554,0,837.14453125,26.6962890625
abc_proj_nodrift,15:42:50,44000,shuttle,0.9894090909090909,0.9701838121881587,0.9508905047950258,0.0,16.057009051553905,0,837.14453125,26.6962890625
abc_proj_nodrift,15:43:22,46000,shuttle,0.9897173913043478,0.9710148398491503,0.9522415185783519,0.0,16.26513108657673,0,837.40234375,26.6962890625
abc_proj_nodrift,15:43:54,48000,shuttle,0.9900208333333333,0.9718847822037754,0.9536660862836139,0.0,15.679063792340457,0,837.66015625,26.6962890625
abc_proj_nodrift,15:44:24,50000,shuttle,0.99024,0.9724991380874846,0.9546763258103464,0.0,15.215965841896832,0,837.66015625,26.6962890625
abc_proj_nodrift,15:44:49,52000,shuttle,0.990326923076923,0.9727285016299975,0.9550571837026446,0.0,12.47739667724818,0,837.66015625,26.6962890625
abc_proj_nodrift,15:45:11,54000,shuttle,0.990537037037037,0.9732354061519987,0.9558607584002762,0.0,10.946395549923182,0,837.91796875,26.6962890625
abc_proj_nodrift,15:45:33,56000,shuttle,0.99075,0.9738291349111561,0.9568153397248854,0.0,11.153983470518142,0,838.17578125,26.6962890625
abc_proj_nodrift,15:45:56,57999,shuttle,0.9909308781185883,0.9743253274576785,0.9576250704906147,0.0,11.288083818275481,0,838.43359375,26.6962890625
