Run_ID,Time,Instancia,Dataset,Accuracy,Kappa,KappaM,GMean,Latencia_ms,Drifts,RAM_MB,VRAM_MB
soft_reset_abc_rl1_adwin,23:52:17,2000,gmsc,0.9135,0.14249459722029553,-0.4913793103448266,0.40665360835204495,13.344528269954026,0,846.71484375,30.33154296875
soft_reset_abc_rl1_adwin,23:52:48,4000,gmsc,0.91375,0.13600961658861452,-0.43153526970954376,0.3895124723726283,15.47793980827555,0,847.33984375,30.33154296875
soft_reset_abc_rl1_adwin,23:53:20,6000,gmsc,0.914,0.13438310816856128,-0.40217391304347727,0.3829646613177015,16.004246779251844,0,847.59765625,30.33154296875
soft_reset_abc_rl1_adwin,23:53:53,8000,gmsc,0.913125,0.14476011751857262,-0.37080867850098764,0.3924637345446195,16.51435284456238,2,849.6171875,30.33154296875
soft_reset_abc_rl1_adwin,23:54:25,10000,gmsc,0.9131,0.143072396083969,-0.3578125000000008,0.3882755197968374,16.08151913387701,2,849.875,30.33154296875
soft_reset_abc_rl1_adwin,23:54:57,12000,gmsc,0.9115,0.13324801838624184,-0.3685567010309285,0.37802285672901537,16.169188756495714,4,850.1328125,30.33154296875
soft_reset_abc_rl1_adwin,23:55:34,14000,gmsc,0.9100714285714285,0.13307602686175604,-0.3744541484716171,0.3795740172437644,18.49077467666939,4,850.390625,30.33154296875
soft_reset_abc_rl1_adwin,23:56:18,16000,gmsc,0.9120625,0.1379532178791081,-0.36205227492739667,0.3828738653747055,21.655921484343708,4,850.390625,30.33154296875
soft_reset_abc_rl1_adwin,23:57:00,18000,gmsc,0.9125,0.13924925046371187,-0.36010362694300513,0.3840037603192098,21.30475332448259,4,850.6484375,30.33154296875
soft_reset_abc_rl1_adwin,23:57:43,20000,gmsc,0.91205,0.13613203634944332,-0.3699376947040487,0.38169313065472504,21.451928815804422,4,850.90625,30.33154296875
soft_reset_abc_rl1_adwin,23:58:26,22000,gmsc,0.9125909090909091,0.13975267431873167,-0.36868327402135226,0.38592279257900225,21.480951029341668,4,851.1640625,30.33154296875
soft_reset_abc_rl1_adwin,23:59:09,24000,gmsc,0.91075,0.1320995532865336,-0.37837837837837973,0.37845055245123194,21.668733501806855,4,851.1640625,30.33154296875
soft_reset_abc_rl1_adwin,23:59:53,26000,gmsc,0.9104615384615384,0.13139035404740398,-0.3758865248226964,0.37731771824794236,21.75272338371724,4,851.421875,30.33154296875
