Run_ID,Time,Instancia,Dataset,Accuracy,Kappa,KappaM,GMean,Latencia_ms,Drifts,RAM_MB,VRAM_MB
soft_reset_abc_cnn_rl1_nodrift,20:50:57,2000,electricity,0.9315,0.8568359277031885,0.827020202020202,0.9283999046939064,24.167199131865345,0,991.296875,26.234375
soft_reset_abc_cnn_rl1_nodrift,20:51:49,4000,electricity,0.93575,0.86596285867322,0.8387703889585947,0.9328325722401396,23.477630482957466,0,991.296875,26.234375
soft_reset_abc_cnn_rl1_nodrift,20:52:40,6000,electricity,0.9325,0.8585532006442058,0.8288250211327134,0.9287058411874656,24.578253366416902,0,991.296875,26.234375
soft_reset_abc_cnn_rl1_nodrift,20:53:35,8000,electricity,0.92925,0.8541345384672479,0.8291062801932367,0.9268165351439983,24.99246216909887,0,991.546875,26.234375
soft_reset_abc_cnn_rl1_nodrift,20:54:24,10000,electricity,0.9343,0.86620112532796,0.8483729517655205,0.9329940632668839,23.24814778121072,0,991.671875,26.234375
soft_reset_abc_cnn_rl1_nodrift,20:55:18,12000,electricity,0.9345833333333333,0.8671596482116727,0.850845525365761,0.9335344196716872,24.332278309557296,0,991.671875,26.234375
soft_reset_abc_cnn_rl1_nodrift,20:56:07,14000,electricity,0.9342857142857143,0.8670982040262145,0.8530820824017885,0.9335370921419307,22.966004144589533,0,991.671875,26.234375
soft_reset_abc_cnn_rl1_nodrift,20:57:02,16000,electricity,0.9325625,0.863417466507295,0.8482205654803769,0.9316313707534711,24.792407522756548,0,991.671875,26.234375
soft_reset_abc_cnn_rl1_nodrift,20:57:48,18000,electricity,0.9281111111111111,0.8539687930332657,0.8358492959533173,0.9269270321473374,21.583964739773364,0,991.921875,26.234375
soft_reset_abc_cnn_rl1_nodrift,20:58:34,20000,electricity,0.92705,0.8517444897674332,0.8331808826892295,0.9257481919443165,22.125085559535364,0,991.921875,26.234375
soft_reset_abc_cnn_rl1_nodrift,20:59:27,22000,electricity,0.9231363636363636,0.8431405579335443,0.8213229078613694,0.9212813319474634,23.798072404279083,0,992.046875,26.234375
soft_reset_abc_cnn_rl1_nodrift,21:00:19,24000,electricity,0.9179166666666667,0.8323125430324214,0.8084961602021971,0.9157838246596084,24.618131129544054,0,992.171875,26.234375
soft_reset_abc_cnn_rl1_nodrift,21:01:11,26000,electricity,0.9156153846153846,0.8274245179213242,0.8024491265982352,0.9132307180007434,23.68108436591865,0,992.171875,26.234375
soft_reset_abc_cnn_rl1_nodrift,21:01:56,28000,electricity,0.915,0.8260386079847486,0.8004360221365086,0.9125353198322834,21.43562485860457,0,992.171875,26.234375
soft_reset_abc_cnn_rl1_nodrift,21:02:47,30000,electricity,0.9129333333333334,0.8215359639809836,0.7943792804849249,0.9102770181534325,22.973229340881517,0,992.296875,26.234375
soft_reset_abc_cnn_rl1_nodrift,21:03:36,32000,electricity,0.90928125,0.813874895623199,0.7849788904525592,0.9064460175772762,23.236009298809222,0,992.296875,26.234375
soft_reset_abc_cnn_rl1_nodrift,21:04:28,34000,electricity,0.907,0.8091914929137806,0.7795132835924972,0.9041245336126239,23.35252260483685,0,992.296875,26.234375
soft_reset_abc_cnn_rl1_nodrift,21:05:21,36000,electricity,0.9057777777777778,0.8062896668989398,0.7748871781258296,0.9026991179620436,25.272368614379957,0,992.296875,26.234375
soft_reset_abc_cnn_rl1_nodrift,21:06:16,38000,electricity,0.9041315789473684,0.8023981544866341,0.7688158395735498,0.9007741662718266,25.144957273871114,0,992.421875,26.234375
soft_reset_abc_cnn_rl1_nodrift,21:07:05,40000,electricity,0.902525,0.7997811508871123,0.7676400476758046,0.8995609797432562,23.333815882680938,0,992.546875,26.234375
soft_reset_abc_cnn_rl1_nodrift,21:07:57,42000,electricity,0.9015952380952381,0.7985076009387704,0.7680305326373689,0.8989993010742027,23.78830023932096,0,992.546875,26.234375
soft_reset_abc_cnn_rl1_nodrift,21:08:45,44000,electricity,0.9015454545454545,0.7983682122891439,0.7677087243283822,0.8989494533967316,22.96394261414389,0,992.546875,26.234375
soft_reset_abc_cnn_rl1_nodrift,21:09:16,45312,electricity,0.9018361581920904,0.7990614219452803,0.7687789156313355,0.8993220666561264,21.614741786448576,0,992.671875,26.234375
