Run_ID,Time,Instancia,Dataset,Accuracy,Kappa,KappaM,GMean,Latencia_ms,Drifts,RAM_MB,VRAM_MB
soft_reset_abc_cnn_rl1_nodrift,21:13:22,2000,rialto,0.633,0.5922222222222222,0.5922222222222222,0.6016512404400289,47.568618588818936,0,1016.5625,33.8388671875
soft_reset_abc_cnn_rl1_nodrift,21:14:56,4000,rialto,0.719,0.6877777777777777,0.6877777777777777,0.709264675258112,43.49837339518126,0,1016.6875,33.8388671875
soft_reset_abc_cnn_rl1_nodrift,21:16:55,6000,rialto,0.6193333333333333,0.577037037037037,0.577037037037037,0.6014990701608698,55.879570682373014,0,1016.6875,33.8388671875
soft_reset_abc_cnn_rl1_nodrift,21:18:35,8000,rialto,0.670875,0.6343055555555556,0.6343055555555556,0.6592635460892287,45.38988639092713,0,1016.9375,33.8388671875
soft_reset_abc_cnn_rl1_nodrift,21:20:30,10000,rialto,0.6366,0.5962222222222223,0.5962222222222223,0.6230682022956976,53.75151106193516,0,1016.9375,33.8388671875
soft_reset_abc_cnn_rl1_nodrift,21:22:17,12000,rialto,0.6625,0.625,0.625,0.6518450477914556,48.64587945033418,0,1016.9375,33.8388671875
soft_reset_abc_cnn_rl1_nodrift,21:24:19,14000,rialto,0.6550714285714285,0.6167460317460317,0.6167460317460317,0.6436107743587531,54.77246273044875,0,1017.0625,33.8388671875
soft_reset_abc_cnn_rl1_nodrift,21:26:05,16000,rialto,0.6735625,0.6372916666666666,0.6372916666666666,0.66401664646605,48.86783997977909,0,1017.0625,33.8388671875
soft_reset_abc_cnn_rl1_nodrift,21:27:37,18000,rialto,0.6738333333333333,0.6375925925925926,0.6375925925925926,0.6639048950054612,43.50181757576502,0,1017.1875,33.8388671875
soft_reset_abc_cnn_rl1_nodrift,21:29:13,20000,rialto,0.66905,0.6322777777777778,0.6322777777777778,0.6592986847160979,44.046356444843695,0,1017.3125,33.8388671875
soft_reset_abc_cnn_rl1_nodrift,21:30:36,22000,rialto,0.6836363636363636,0.6484848484848484,0.6484848484848484,0.6741434904281344,37.30106280690961,0,1017.3125,33.8388671875
soft_reset_abc_cnn_rl1_nodrift,21:32:10,24000,rialto,0.6809166666666666,0.6454629629629629,0.6454629629629629,0.6718280426122103,43.84206219553744,0,1017.3125,33.8388671875
soft_reset_abc_cnn_rl1_nodrift,21:33:34,26000,rialto,0.6915769230769231,0.6573076923076924,0.6573076923076924,0.6826127652580115,37.98266689942102,0,1017.3125,33.8388671875
