Run_ID,Time,Instancia,Dataset,Accuracy,Kappa,KappaM,GMean,Latencia_ms,Drifts,RAM_MB,VRAM_MB
abc_nodrift,14:14:39,2000,led_a,0.622,0.5795920875449428,0.5704545454545454,0.6150783975189058,32.081568446941674,0,850.7578125,36.3720703125
abc_nodrift,14:15:44,4000,led_a,0.647,0.607675746227057,0.602701181767023,0.6422153619057933,32.77240585722029,0,851.2734375,36.3720703125
abc_nodrift,14:16:51,6000,led_a,0.6548333333333334,0.6163851870594554,0.6136194029850747,0.6509760453607247,33.57805568538606,0,851.53125,36.3720703125
abc_nodrift,14:17:58,8000,led_a,0.663125,0.6256265372580081,0.6231823266219239,0.6594735417665839,33.32789556728676,0,851.53125,36.3720703125
abc_nodrift,14:19:04,10000,led_a,0.6707,0.6340694031548617,0.6320670391061453,0.667275560837163,33.0592807601206,0,851.83984375,36.3720703125
abc_nodrift,14:20:11,12000,led_a,0.6763333333333333,0.6403414533791992,0.6379229980423231,0.6728882639595494,33.17931308876723,0,852.3359375,36.3720703125
abc_nodrift,14:21:21,14000,led_a,0.6745714285714286,0.638383348834497,0.6363636363636364,0.6708562698703022,35.0285469586961,0,852.59375,36.3720703125
abc_nodrift,14:22:29,16000,led_a,0.675625,0.6395595652277539,0.637848021770986,0.672174555652685,33.95479178149253,0,852.59375,36.3720703125
abc_nodrift,14:23:36,18000,led_a,0.6780555555555555,0.6422588130421097,0.6403748293409457,0.6747666019641524,33.69790900545195,0,852.8515625,36.3720703125
abc_nodrift,14:24:44,20000,led_a,0.6795,0.6438518850997508,0.6416992733370598,0.6765203852469527,33.96239133644849,0,852.8515625,36.3720703125
abc_nodrift,14:25:51,22000,led_a,0.682,0.6466384756205344,0.6446024892049784,0.6789164546410077,33.67994120065123,0,852.8515625,36.3720703125
abc_nodrift,14:26:59,24000,led_a,0.6842083333333333,0.6490994794699747,0.6470122490801546,0.6811243165188499,33.73038024734706,0,853.109375,36.3720703125
abc_nodrift,14:28:09,26000,led_a,0.682923076923077,0.6476717453659808,0.6456631995186108,0.6797743824843255,35.30566882388666,0,853.109375,36.3720703125
abc_nodrift,14:29:20,28000,led_a,0.6827142857142857,0.647438425265256,0.6456039572363172,0.6795404461359014,35.26555941766128,0,853.109375,36.3720703125
abc_nodrift,14:30:28,30000,led_a,0.6835,0.6483094513741523,0.6463950543721139,0.6803122305169954,34.11449026456103,0,853.3671875,36.3720703125
abc_nodrift,14:31:37,32000,led_a,0.68434375,0.6492378831602612,0.647175940479933,0.6812476332443577,34.25097241997719,0,853.3671875,36.3720703125
abc_nodrift,14:32:44,34000,led_a,0.6858823529411765,0.6509511618328776,0.6489613463055482,0.6827043897907763,33.842517672572285,0,853.3671875,36.3720703125
abc_nodrift,14:33:52,36000,led_a,0.6880833333333334,0.6533986884235079,0.6512407988321894,0.685090771047025,33.866073539014906,0,853.625,36.3720703125
abc_nodrift,14:35:01,38000,led_a,0.6886842105263158,0.654070021068016,0.6520895215128077,0.6856510513076717,34.37088265456259,0,853.625,36.3720703125
abc_nodrift,14:36:10,40000,led_a,0.689475,0.6549496609620332,0.6529671434957532,0.6865209013958247,34.69746737089008,0,853.625,36.3720703125
abc_nodrift,14:37:20,42000,led_a,0.6897380952380953,0.6552414675559296,0.6533386538973132,0.686845003520009,34.61965784849599,0,853.625,36.3720703125
abc_nodrift,14:38:23,44000,led_a,0.6893181818181818,0.6547694485455815,0.6528077616640845,0.6865778919415795,31.53565822262317,0,853.8828125,36.3720703125
abc_nodrift,14:39:17,46000,led_a,0.6906521739130435,0.6562527046441873,0.65433478271431,0.6878600138540344,26.963001742959023,0,853.8828125,36.3720703125
abc_nodrift,14:40:11,48000,led_a,0.6920833333333334,0.6578443866084337,0.6558388636628246,0.6893818605257922,27.284115665592253,0,853.8828125,36.3720703125
abc_nodrift,14:41:06,50000,led_a,0.69278,0.6586201262112039,0.6565993025127425,0.6901057363541294,27.163719102274626,0,854.140625,36.3720703125
