Run_ID,Time,Instancia,Dataset,Accuracy,Kappa,KappaM,GMean,Latencia_ms,Drifts,RAM_MB,VRAM_MB
abc_proj_nodrift,21:06:00,2000,sea_a,0.7765,0.5148297128269472,0.3808864265927977,0.7537794724447776,29.420280468650162,0,831.55859375,24.74951171875
abc_proj_nodrift,21:06:59,4000,sea_a,0.78225,0.5269710670305352,0.39931034482758626,0.759012204583849,29.910195318050683,0,832.33203125,24.74951171875
abc_proj_nodrift,21:08:00,6000,sea_a,0.788,0.5374103050582657,0.4119278779472956,0.7634053863350883,30.055333628319204,0,832.58984375,24.74951171875
abc_proj_nodrift,21:08:59,8000,sea_a,0.795,0.5531760971825642,0.43272224143894855,0.7715369989539086,29.88653500052169,0,832.58984375,24.74951171875
abc_proj_nodrift,21:10:00,10000,sea_a,0.7972,0.558473654745644,0.43962420558165244,0.7744894257365953,30.12928987853229,0,832.84765625,24.74951171875
abc_proj_nodrift,21:10:59,12000,sea_a,0.8021666666666667,0.5692688505054468,0.454001839926403,0.7797800739053098,29.73735321033746,0,833.10546875,24.74951171875
abc_proj_nodrift,21:12:00,14000,sea_a,0.8002142857142858,0.5689654603056574,0.45972570987058153,0.780078016114676,30.57929517235607,0,833.10546875,24.74951171875
abc_proj_nodrift,21:13:01,16000,sea_a,0.801375,0.5751064594463898,0.47340513670256823,0.7836446412103708,30.283403916750103,0,833.10546875,24.74951171875
abc_proj_nodrift,21:14:01,18000,sea_a,0.8025555555555556,0.5800108869434503,0.48395527806011335,0.7863304459641983,30.17486321227625,0,833.36328125,24.74951171875
abc_proj_nodrift,21:15:02,20000,sea_a,0.8039,0.5853880691558322,0.49523809523809503,0.789361542250159,30.202354308217764,0,833.36328125,24.74951171875
abc_proj_nodrift,21:16:02,22000,sea_a,0.8039545454545455,0.5871630228942787,0.4997680352586407,0.7907242360485374,30.28800091566518,0,833.36328125,24.74951171875
abc_proj_nodrift,21:17:02,24000,sea_a,0.8051666666666667,0.5907317129386166,0.5062302006335797,0.7926278482132656,29.720333181787282,0,833.62109375,24.74951171875
abc_proj_nodrift,21:18:03,26000,sea_a,0.8037307692307692,0.5880231954510518,0.50321261682243,0.7914064964073075,30.409465337637812,0,833.62109375,24.74951171875
abc_proj_nodrift,21:19:02,28000,sea_a,0.8033214285714285,0.586320630153366,0.49899927219796203,0.790572398828936,29.68577226018533,0,833.62109375,24.74951171875
abc_proj_nodrift,21:20:01,30000,sea_a,0.8040666666666667,0.5871360025796953,0.49795011957635815,0.791055222027248,29.425198926590383,0,833.87890625,24.74951171875
abc_proj_nodrift,21:21:01,32000,sea_a,0.8029375,0.5845502448197527,0.49394109622020693,0.7898556803304893,29.92808328056708,0,833.87890625,24.74951171875
abc_proj_nodrift,21:22:00,34000,sea_a,0.8032058823529412,0.5845633018778892,0.49252938945771724,0.7899023560446967,29.567924445029348,0,833.87890625,24.74951171875
abc_proj_nodrift,21:22:59,36000,sea_a,0.8033888888888889,0.584462945460654,0.49108426804716715,0.7899109192888959,29.41668548854068,0,834.13671875,24.74951171875
abc_proj_nodrift,21:23:59,38000,sea_a,0.8023157894736842,0.5821808908676351,0.4881090289608177,0.7887964607445831,29.93334788409993,0,834.13671875,24.74951171875
abc_proj_nodrift,21:24:59,40000,sea_a,0.8015,0.5821533155266091,0.49148200333034453,0.7889415966362944,30.07155886851251,0,834.13671875,24.74951171875
abc_proj_nodrift,21:25:58,42000,sea_a,0.8022142857142858,0.5848480610824017,0.4973375287425875,0.7903931759408688,29.8703903532587,0,834.39453125,24.74951171875
abc_proj_nodrift,21:26:58,44000,sea_a,0.8019545454545455,0.5858974569581105,0.5019148328093741,0.791116046164035,29.90279893670231,0,834.39453125,24.74951171875
abc_proj_nodrift,21:27:58,46000,sea_a,0.8019782608695653,0.5869590545037009,0.5053757602085144,0.7917741874775185,29.976644413080066,0,834.39453125,24.74951171875
abc_proj_nodrift,21:28:58,48000,sea_a,0.8014583333333334,0.5868820104514842,0.5075698858058184,0.7918442541186285,30.090326976031065,0,834.39453125,24.74951171875
abc_proj_nodrift,21:29:59,50000,sea_a,0.80114,0.5871243262390549,0.5099797939973386,0.7920641954171082,30.051057789940387,0,834.65234375,24.74951171875
