Run_ID,Time,Instancia,Dataset,Accuracy,Kappa,KappaM,GMean,Latencia_ms,Drifts,RAM_MB,VRAM_MB
abc_adwin_dir,21:37:46,2000,mixed_a,0.9085,0.8167283914761676,0.8097713097713097,0.9083399240190683,9.564919963479042,0,826.4921875,19.83203125
abc_adwin_dir,21:38:07,4000,mixed_a,0.92575,0.8512153004774635,0.8448275862068965,0.9255717189282097,10.651414848398417,0,826.75,19.83203125
abc_adwin_dir,21:38:29,6000,mixed_a,0.93,0.85959576059428,0.852216748768473,0.9297406042515639,11.11316875135526,0,827.265625,19.83203125
abc_adwin_dir,21:38:52,8000,mixed_a,0.932375,0.8644295113648665,0.8579306722689075,0.9321806883676598,11.333202292677015,2,829.234375,20.12109375
abc_adwin_dir,21:39:14,10000,mixed_a,0.934,0.867650597577605,0.8610526315789475,0.9337525231216729,11.16938253166154,3,829.80859375,20.265625
abc_adwin_dir,21:39:36,12000,mixed_a,0.9359166666666666,0.8714338927231471,0.8644217207334273,0.9356538743961179,11.065805363003165,3,830.06640625,20.265625
abc_adwin_dir,21:39:58,14000,mixed_a,0.9303571428571429,0.8604380042303337,0.8543471765760383,0.9301814765440289,10.876118587795645,13,830.32421875,22.26953125
abc_adwin_dir,21:40:19,16000,mixed_a,0.9308125,0.8614535227569473,0.8566804764370793,0.93070121424866,10.509526181034744,13,830.58203125,22.26953125
abc_adwin_dir,21:40:40,18000,mixed_a,0.931,0.8619277063698131,0.8588475963177635,0.9309507904234029,10.495678874664009,13,830.83984375,22.26953125
abc_adwin_dir,21:41:02,20000,mixed_a,0.9316,0.8631675707142592,0.8611167512690355,0.9315775132801516,10.69194793049246,14,831.09765625,22.26953125
abc_adwin_dir,21:41:23,22000,mixed_a,0.9322727272727273,0.8645357895658786,0.8634405645678672,0.9322649052573685,10.568072643596679,14,831.09765625,22.26953125
abc_adwin_dir,21:41:44,24000,mixed_a,0.9320416666666667,0.8640826065528266,0.8638336951076975,0.9320402070573257,10.782724356278777,16,831.09765625,22.26953125
abc_adwin_dir,21:42:06,26000,mixed_a,0.9292692307692307,0.8585380982576014,0.8583859541044201,0.9292681578497771,10.763300773222,26,831.35546875,22.26953125
abc_adwin_dir,21:42:28,28000,mixed_a,0.9285,0.8569970582251978,0.856425702811245,0.9284961743179925,10.967510436661541,26,831.35546875,22.26953125
abc_adwin_dir,21:42:50,30000,mixed_a,0.9290666666666667,0.8581257137383326,0.8571236739626696,0.9290609222951033,11.22965870378539,26,831.35546875,22.26953125
abc_adwin_dir,21:43:13,32000,mixed_a,0.92975,0.8594822294421022,0.8579462875197471,0.9297375482635847,11.283156228717417,28,831.35546875,22.26953125
abc_adwin_dir,21:43:35,34000,mixed_a,0.9305,0.8609753219170047,0.8591356184798807,0.9304861090457018,10.992760370019823,29,831.61328125,22.26953125
abc_adwin_dir,21:43:57,36000,mixed_a,0.9308333333333333,0.8616282317726747,0.8593061362865859,0.9308151307589323,11.070324666332453,31,831.61328125,22.26953125
abc_adwin_dir,21:44:19,38000,mixed_a,0.9293421052631579,0.8586419573935027,0.8561786919492206,0.9293222968663732,10.902708153240383,41,831.61328125,22.26953125
abc_adwin_dir,21:44:40,40000,mixed_a,0.929,0.8579703527314293,0.8558814574241349,0.9289879908847686,10.337669954635203,41,831.87109375,22.26953125
abc_adwin_dir,21:45:01,42000,mixed_a,0.9296428571428571,0.8592658493890992,0.8575834979999035,0.9296333398185271,10.347288160584867,41,831.87109375,22.26953125
abc_adwin_dir,21:45:22,44000,mixed_a,0.92975,0.8594925252345862,0.8584447701044147,0.9297472104962047,10.75790577987209,41,832.38671875,22.26953125
abc_adwin_dir,21:45:43,46000,mixed_a,0.9304130434782608,0.8608210417850609,0.8599676276302549,0.930411040209038,10.674003082793206,41,832.38671875,22.26953125
abc_adwin_dir,21:46:05,48000,mixed_a,0.9303541666666667,0.8607073935918951,0.8603183888354992,0.9303541473001898,10.693365757353604,42,832.38671875,22.26953125
abc_adwin_dir,21:46:26,50000,mixed_a,0.9306,0.8612000037753599,0.8611944477779111,0.9305999457262105,10.559518575202674,43,832.64453125,22.26953125
