Run_ID,Time,Instancia,Dataset,Accuracy,Kappa,KappaM,GMean,Latencia_ms,Drifts,RAM_MB,VRAM_MB
soft_reset_abc_rl1_adwin,23:41:17,2000,shuttle,0.959,0.877172695190562,0.7965260545905706,0.0,14.80673820944503,0,832.4296875,26.68896484375
soft_reset_abc_rl1_adwin,23:41:46,4000,shuttle,0.969,0.9111215280502966,0.8536009445100353,0.0,14.774619984906167,6,834.6015625,26.68896484375
soft_reset_abc_rl1_adwin,23:42:14,6000,shuttle,0.974,0.9260737433365668,0.8783151326053041,0.0,13.748332967516035,8,834.859375,26.68896484375
soft_reset_abc_rl1_adwin,23:42:41,8000,shuttle,0.97625,0.9319296785213369,0.8878394332939785,0.0,13.60697539942339,8,835.375,26.68896484375
soft_reset_abc_rl1_adwin,23:43:10,10000,shuttle,0.9786,0.939621752285091,0.9008800370541918,0.0,14.34538703225553,9,835.6328125,26.68896484375
soft_reset_abc_rl1_adwin,23:43:39,12000,shuttle,0.98125,0.946616770614359,0.912143693869582,0.0,14.506443953607231,12,835.890625,26.68896484375
soft_reset_abc_rl1_adwin,23:44:08,14000,shuttle,0.9827857142857143,0.9512061474469528,0.9197469197469197,0.0,14.588087936863303,15,836.1484375,26.68896484375
soft_reset_abc_rl1_adwin,23:44:37,16000,shuttle,0.9833125,0.9527124020094042,0.9222254587824062,0.0,14.741953644901514,20,836.40625,26.68896484375
soft_reset_abc_rl1_adwin,23:45:01,18000,shuttle,0.984,0.9544701959127093,0.9250390421655387,0.0,11.818143668584526,21,836.6640625,26.68896484375
soft_reset_abc_rl1_adwin,23:45:20,20000,shuttle,0.98485,0.9569066875046773,0.9290231904427266,0.0,9.65587351564318,21,836.921875,26.68896484375
soft_reset_abc_rl1_adwin,23:45:39,22000,shuttle,0.9855909090909091,0.9592157555887134,0.9328958509737509,0.0,9.333700511138886,21,837.1796875,26.68896484375
soft_reset_abc_rl1_adwin,23:45:59,24000,shuttle,0.9863333333333333,0.9612283594514657,0.9361619307123392,0.0,9.957086031325161,23,837.4375,26.68896484375
soft_reset_abc_rl1_adwin,23:46:19,26000,shuttle,0.9867307692307692,0.9624660327010819,0.9382273948075199,0.0,10.212652613408864,30,837.6953125,26.68896484375
soft_reset_abc_rl1_adwin,23:46:40,28000,shuttle,0.987,0.9633051487448766,0.9396451666390316,0.0,10.354662750847638,50,837.6953125,26.68896484375
soft_reset_abc_rl1_adwin,23:47:01,30000,shuttle,0.9872333333333333,0.9638962697031983,0.9406017369727045,0.0,10.487580355256796,54,837.953125,26.68896484375
soft_reset_abc_rl1_adwin,23:47:22,32000,shuttle,0.9875,0.9646648247304775,0.9418773612322001,0.0,10.449954391922802,59,838.46875,26.68896484375
soft_reset_abc_rl1_adwin,23:47:43,34000,shuttle,0.987735294117647,0.9654283514067773,0.9431570338058887,0.0,10.440597261302173,67,838.46875,26.68896484375
soft_reset_abc_rl1_adwin,23:48:04,36000,shuttle,0.988,0.9662619185922744,0.9445656358270242,0.0,10.730419548228383,74,838.984375,26.68896484375
soft_reset_abc_rl1_adwin,23:48:25,38000,shuttle,0.9883947368421052,0.9673428564237685,0.9463307776560786,0.0,10.440967252943665,75,838.984375,26.68896484375
soft_reset_abc_rl1_adwin,23:48:46,40000,shuttle,0.988925,0.9688548835305346,0.9488157134604277,0.0,10.435477430000901,76,839.5,26.68896484375
soft_reset_abc_rl1_adwin,23:49:07,42000,shuttle,0.9891666666666666,0.9694959150153701,0.9498346196251377,0.0,10.623611920978874,77,839.5,26.68896484375
soft_reset_abc_rl1_adwin,23:49:28,44000,shuttle,0.9895909090909091,0.970668834653923,0.951733586257772,0.0,10.507625088095665,80,839.5,26.68896484375
soft_reset_abc_rl1_adwin,23:49:49,46000,shuttle,0.989804347826087,0.9712344595547754,0.9526453957996769,0.0,10.592092413455248,82,839.5,26.68896484375
soft_reset_abc_rl1_adwin,23:50:11,48000,shuttle,0.9901041666666667,0.9720948370914031,0.9540530083188238,0.0,10.606177741196007,85,839.7578125,26.68896484375
soft_reset_abc_rl1_adwin,23:50:32,50000,shuttle,0.99034,0.9727548293635921,0.9551407077180273,0.0,10.491917248349637,87,839.7578125,26.68896484375
soft_reset_abc_rl1_adwin,23:50:42,52000,shuttle,0.9904615384615385,0.9730834579903599,0.9556826304503219,0.0,4.998287871479988,92,840.015625,26.68896484375
soft_reset_abc_rl1_adwin,23:50:52,54000,shuttle,0.9906851851851852,0.973631868806438,0.9565517837090786,0.0,4.992561313323677,94,840.015625,26.68896484375
soft_reset_abc_rl1_adwin,23:51:02,56000,shuttle,0.9909107142857143,0.9742617620695306,0.9575656523551481,0.0,5.195016455836594,101,840.2734375,26.68896484375
soft_reset_abc_rl1_adwin,23:51:13,57999,shuttle,0.9911377782375558,0.9748910183648557,0.9585917989204864,0.0,5.187337438575923,104,840.2734375,26.68896484375
