Run_ID,Time,Instancia,Dataset,Accuracy,Kappa,Kappa_M,GMean,Latencia_ms,Drifts,RAM_MB,T_Pred,T_Learn
7c892d36,16:36:07,2000,shuttle,0.9845,0.9532462909981013,0.9230769230769232,0.0,6.0095150913111866,0,178.80078125,0.0009064218029379845,0.005704221315681934
7c892d36,16:36:20,4000,shuttle,0.9905,0.9727526297297493,0.9551357733175917,0.0,6.390807826537639,0,187.42578125,0.0014544660225510597,0.007692723535001278
7c892d36,16:36:35,6000,shuttle,0.9918333333333333,0.9767852681522622,0.9617784711388456,0.0,7.319087168201804,0,192.58203125,0.0008731195703148842,0.0051561081781983376
7c892d36,16:36:50,8000,shuttle,0.993125,0.9803302761217958,0.9675324675324677,0.0,7.60878538666293,0,196.70703125,0.0007168175652623177,0.00866567064076662
7c892d36,16:37:05,10000,shuttle,0.9936,0.9819641436466907,0.9703566465956464,0.0,7.412791658658534,0,201.08984375,0.0006669750437140465,0.006137450225651264
7c892d36,16:37:21,12000,shuttle,0.9943333333333333,0.9838804380483057,0.9734478719250291,0.0,7.947454907000065,0,201.86328125,0.0007073311135172844,0.007341518998146057
7c892d36,16:37:36,14000,shuttle,0.9946428571428572,0.9848338259643686,0.9750249750249751,0.0,7.7791615556925535,0,206.50390625,0.0009429911151528358,0.006966077722609043
7c892d36,16:37:51,16000,shuttle,0.9949375,0.9856840079908422,0.9764054762598312,0.0,7.573363774921745,0,208.82421875,0.000776439905166626,0.008943209424614906
7c892d36,16:38:07,18000,shuttle,0.9948888888888889,0.985483943242639,0.9760541384695474,0.0,7.7099625170230865,0,211.14453125,0.0007422855123877525,0.006074261851608753
7c892d36,16:38:23,20000,shuttle,0.9952,0.986374548724344,0.9775122979620519,0.0,8.286109480075538,0,211.40234375,0.0008260626345872879,0.011754590086638927
7c892d36,16:38:39,22000,shuttle,0.9954545454545455,0.9871560280689361,0.9788314987298901,0.0,7.880558656528592,0,212.43359375,0.0004993630573153496,0.005458181723952293
7c892d36,16:38:55,24000,shuttle,0.9958333333333333,0.9881985859348977,0.9805371739976645,0.0,7.737052146345377,0,212.94921875,0.0006054406985640526,0.008499450981616974
7c892d36,16:39:11,26000,shuttle,0.996,0.9887078502448797,0.9813786929274844,0.0,8.117420066613704,0,215.52734375,0.0006645405665040016,0.0057272035628557205
7c892d36,16:39:27,28000,shuttle,0.9960714285714286,0.9889361800537266,0.981760902006301,0.0,8.172654048539698,0,217.58984375,0.000665091909468174,0.008148154243826866
7c892d36,16:39:44,30000,shuttle,0.9961333333333333,0.9890911365355827,0.9820099255583126,0.0,8.142197464592755,0,218.10546875,0.00044282712042331696,0.00844604056328535
7c892d36,16:40:00,32000,shuttle,0.99621875,0.989339134782351,0.9824179017727407,0.0,8.091245890129358,0,219.39453125,0.0006743902340531349,0.008987121284008026
7c892d36,16:40:16,34000,shuttle,0.9962352941176471,0.9894135278835003,0.9825517993456927,0.0,7.852702248841524,0,220.94140625,0.0011304104700684547,0.008841579779982567
7c892d36,16:40:32,36000,shuttle,0.9962222222222222,0.9894049647279244,0.9825484409085077,0.0,8.367421111557633,0,221.71484375,0.001407276839017868,0.009146548807621002
7c892d36,16:40:48,38000,shuttle,0.9963684210526316,0.989806921914067,0.9832055494706097,0.0,8.039828741457313,0,221.97265625,0.0011379243806004524,0.008992009796202183
7c892d36,16:41:05,40000,shuttle,0.996525,0.9902517724863705,0.9839399191218948,0.0,8.2570462631993,0,222.23046875,0.000876416452229023,0.009247827343642712
7c892d36,16:41:21,42000,shuttle,0.9965714285714286,0.9903672218577597,0.9841234840132304,0.0,7.899837697856128,0,223.26171875,0.0005789110437035561,0.006552103906869888
7c892d36,16:41:37,44000,shuttle,0.9967045454545455,0.9907339033231825,0.9847191484877226,0.0,8.284147980157286,0,223.26171875,0.0007770108059048653,0.008567135781049728
7c892d36,16:41:53,46000,shuttle,0.996804347826087,0.9910038383476706,0.9851575121163166,0.0,7.772379473783076,0,223.77734375,0.0008324850350618362,0.006774961017072201
7c892d36,16:42:09,48000,shuttle,0.9968958333333333,0.9912659873326701,0.9855871541884309,0.0,7.9268927946686745,0,224.55078125,0.000777331180870533,0.009267224930226803
7c892d36,16:42:25,50000,shuttle,0.99694,0.9913886640664193,0.9857899136249654,0.0,7.968513923231512,0,225.58203125,0.001218053512275219,0.007612934336066246
7c892d36,16:42:41,52000,shuttle,0.9968846153846154,0.9912281672620938,0.9855253752680485,0.0,7.887612630147487,0,228.41796875,0.0009320499375462532,0.008384414948523045
7c892d36,16:42:55,54000,shuttle,0.9968888888888889,0.9912116168893405,0.9854884685151596,0.0,7.382243723142892,0,228.41796875,0.0012921523302793503,0.005413848906755447
7c892d36,16:43:10,56000,shuttle,0.9969464285714286,0.9913713629003844,0.9857440600250104,0.0,7.420528618618846,0,229.19140625,0.00048782117664813995,0.008126063272356987
7c892d36,16:43:25,57999,shuttle,0.9969827065983896,0.991468632089682,0.9859018770643679,0.0,7.504668242298067,0,229.44921875,0.001878516748547554,0.005516480654478073
