Run_ID,Time,Instancia,Dataset,Accuracy,Kappa,Kappa_M,GMean,Latencia_ms,Drifts,RAM_MB,T_Pred,T_Learn
1b8eea29,20:15:20,2000,sea_a,0.8665,0.6993128115265675,0.6301939058171746,0.8294925339978299,5.130900934804231,0,226.53125,0.0006969310343265533,0.005079646594822407
1b8eea29,20:15:31,4000,sea_a,0.87975,0.7315586064487325,0.6682758620689656,0.8495757999683247,5.600536237470806,0,239.74609375,0.0005851928144693375,0.006199738010764122
1b8eea29,20:15:43,6000,sea_a,0.8835,0.740286376069786,0.6768377253814146,0.8560032463868743,5.898792358580977,0,274.55078125,0.0006256494671106339,0.004482051357626915
1b8eea29,20:15:55,8000,sea_a,0.886125,0.7465294568385018,0.6848841231407818,0.8593864272589428,5.7248680694028735,0,306.75390625,0.0007470659911632538,0.006694452837109566
1b8eea29,20:16:07,10000,sea_a,0.8865,0.7476582462928438,0.686377452334899,0.8602313975939578,6.411976723000407,0,339.74609375,0.0008960030972957611,0.0071023860946297646
1b8eea29,20:16:21,12000,sea_a,0.8880833333333333,0.751577198079357,0.6911223551057958,0.8627676690066078,6.99451340502128,0,370.89453125,0.000798812136054039,0.007075635716319084
1b8eea29,20:16:35,14000,sea_a,0.8885,0.7521804469261325,0.6913799920917357,0.8630551319807325,6.59871069714427,0,403.63671875,0.0007267966866493225,0.005193248391151428
1b8eea29,20:16:48,16000,sea_a,0.887875,0.7502900016600356,0.6887038001041124,0.8617559526784646,6.805161175318062,0,437.15234375,0.0008045826107263565,0.010026746429502964
1b8eea29,20:17:02,18000,sea_a,0.8888888888888888,0.7521500979007112,0.6904982977406374,0.8626155571068345,6.800098026636988,0,468.58203125,0.0007369359955191612,0.004913105629384518
1b8eea29,20:17:16,20000,sea_a,0.8888,0.7519461187709645,0.6903369534948484,0.862435985505756,6.979433777742088,0,501.06640625,0.0006905198097229004,0.007196211256086826
1b8eea29,20:17:30,22000,sea_a,0.889090909090909,0.7521495302938098,0.689646400407021,0.8627304145697379,7.053215086925775,0,533.01171875,0.0011957427486777306,0.007622656412422657
1b8eea29,20:17:44,24000,sea_a,0.8904583333333334,0.7557117138045183,0.6944444444444445,0.8648583511924384,7.064705212600529,0,563.43359375,0.001061771996319294,0.011113034561276436
1b8eea29,20:17:59,26000,sea_a,0.8911153846153846,0.7573428848750989,0.6967976866231125,0.8656349693739862,7.417370189446956,0,595.90625,0.0007160678505897522,0.0053655412048101425
1b8eea29,20:18:16,28000,sea_a,0.8916785714285714,0.7586582064684216,0.6982990152193375,0.8664770279487748,8.21353943971917,0,626.328125,0.0008437158539891243,0.008512558415532112
1b8eea29,20:18:31,30000,sea_a,0.8917666666666667,0.7588028730670815,0.6986263226285503,0.8663744428930555,7.768085480667651,0,659.31640625,0.0007286006584763527,0.007179618813097477
1b8eea29,20:18:47,32000,sea_a,0.8923125,0.759749957293045,0.6994592708878422,0.8667962642288798,7.935675448272377,0,689.99609375,0.0008781105279922485,0.007614912465214729
1b8eea29,20:19:02,34000,sea_a,0.8926470588235295,0.7601275974281582,0.6992667051165858,0.8670600313451604,7.733754299581051,0,721.19140625,0.0010867295786738396,0.006339560262858868
1b8eea29,20:19:18,36000,sea_a,0.8930277777777778,0.7612959976462251,0.7009396598586627,0.867866041898938,7.904209041967988,0,754.18359375,0.0011842912063002586,0.011874477379024029
1b8eea29,20:19:35,38000,sea_a,0.8933947368421052,0.7620584513218686,0.7018692964380335,0.8682004219128981,8.213298105634749,0,785.37890625,0.0011136503890156746,0.008198591880500317
1b8eea29,20:19:52,40000,sea_a,0.893675,0.7628172580587549,0.7027744776015095,0.8687784768173654,8.536721338517964,0,816.5625,0.0009416686370968819,0.008974802680313587
1b8eea29,20:20:09,42000,sea_a,0.8941428571428571,0.7636503503946968,0.7035209389170445,0.8691745813086118,8.685481349471956,0,848.78515625,0.0008793426677584648,0.005313744768500328
1b8eea29,20:20:24,44000,sea_a,0.8943181818181818,0.7641167740670894,0.7039724980901451,0.8696047115901618,7.155738562811166,0,879.46484375,0.0009814230725169182,0.010293434374034405
1b8eea29,20:20:41,46000,sea_a,0.8938478260869566,0.7631117425843941,0.7029986010583299,0.8689294131166742,8.417014616541564,0,913.23828125,0.0008556582033634186,0.006264129653573036
1b8eea29,20:20:57,48000,sea_a,0.8941041666666667,0.7635945341781956,0.7034941375488539,0.8691496363058194,8.181502910330892,0,944.16015625,0.0008953530341386795,0.010198728181421757
1b8eea29,20:21:13,50000,sea_a,0.89414,0.7635776747330004,0.7033404326869187,0.869128103224474,8.03041359456256,0,975.09765625,0.0010132119059562683,0.007712753489613533
1b8eea29,20:21:28,52000,sea_a,0.89425,0.7639005838984577,0.7038453252908229,0.8693052396340408,7.461704056710005,0,1006.015625,0.0008379248902201653,0.008480299264192581
1b8eea29,20:21:45,54000,sea_a,0.8942592592592593,0.7641046925560867,0.7042370247591424,0.869523760509617,8.696109157521278,0,1036.6953125,0.0009442344307899475,0.005766809917986393
1b8eea29,20:22:02,56000,sea_a,0.8944107142857143,0.7644577754796732,0.7046896069520052,0.8697116584240075,8.066782895009965,0,1066.85546875,0.0017289789393544197,0.014131242409348488
1b8eea29,20:22:20,58000,sea_a,0.8944310344827586,0.7646664120580262,0.7050293862607188,0.8699540585348403,8.97750980546698,0,1098.05078125,0.0010264972224831581,0.007629239000380039
1b8eea29,20:22:38,60000,sea_a,0.8942333333333333,0.7642067632820061,0.7045486288933377,0.8696254324996728,9.056340707000345,0,1130.51953125,0.0010175099596381187,0.008517698384821415
1b8eea29,20:22:54,62000,sea_a,0.8942258064516129,0.7642235111523022,0.7046079005450204,0.869644681055509,8.274874459020793,0,1162.73828125,0.000786718912422657,0.007371407002210617
1b8eea29,20:23:13,64000,sea_a,0.89425,0.764290376946547,0.7046604992145226,0.8697185248298424,9.29565324448049,0,1192.38671875,0.0008552670478820801,0.015029720962047577
1b8eea29,20:23:30,66000,sea_a,0.8942272727272728,0.7643348554380269,0.7048452562151193,0.8697557711131753,8.423526184633374,0,1224.08984375,0.000965021550655365,0.008612715639173985
1b8eea29,20:23:48,68000,sea_a,0.8943676470588235,0.7644392857329839,0.7046342366051236,0.8698222413761825,8.860979231074452,0,1252.96484375,0.0009249188005924225,0.007960857823491096
1b8eea29,20:24:04,70000,sea_a,0.8943714285714286,0.7644558526123224,0.7047242522263488,0.8697860206797985,8.216235075611621,0,1283.89453125,0.0011913347989320755,0.007094239816069603
1b8eea29,20:24:22,72000,sea_a,0.8945694444444444,0.7649470596227219,0.705364073901568,0.8700742092413727,9.222779633011669,0,1313.02734375,0.000908716581761837,0.010222443379461765
1b8eea29,20:24:40,74000,sea_a,0.8943918918918919,0.7645793469038086,0.7050164194315481,0.8698349730675107,8.540545315947384,0,1346.0234375,0.000765959732234478,0.007159600965678692
