Run_ID,Time,Instancia,Dataset,Accuracy,Kappa,Kappa_M,GMean,Latencia_ms,Drifts,RAM_MB,T_Pred,T_Learn
789de1a6,16:36:06,2000,electricity,0.9135,0.8206198052325099,0.7815656565656566,0.9136102878749289,5.7478680103085935,50,230.4921875,0.0007927399128675461,0.004761390388011932
789de1a6,16:36:19,4000,electricity,0.9165,0.8256007635971356,0.7904642409033876,0.9120386469119803,6.755947530735284,102,304.2265625,0.0007100561633706093,0.0060851434245705605
789de1a6,16:36:34,6000,electricity,0.9131666666666667,0.8178249063074543,0.7797971259509722,0.907713690309329,7.203090102411807,165,351.40625,0.0006523476913571358,0.004221231676638126
789de1a6,16:36:50,8000,electricity,0.911375,0.8171762524071364,0.7859299516908214,0.908021246700001,8.317065086215734,211,400.390625,0.0007033729925751686,0.011190306395292282
789de1a6,16:37:06,10000,electricity,0.9124,0.821741940202235,0.7978306023540273,0.9110897760086715,7.65701153781265,278,434.1640625,0.0010160170495510101,0.006164799444377422
789de1a6,16:37:23,12000,electricity,0.914,0.8253360595425763,0.8039141174235228,0.9125281729357365,8.564738487359136,331,434.1640625,0.0007312661036849022,0.014051608741283417
789de1a6,16:37:38,14000,electricity,0.9150714285714285,0.828272874917577,0.810124560843181,0.9141963000717033,7.433439848013222,384,434.1640625,0.0006309282034635544,0.004241240210831165
789de1a6,16:37:52,16000,electricity,0.9140625,0.8257918575684363,0.8065832043888029,0.9123724152272107,7.349468450061977,463,434.1640625,0.0011163754388689995,0.007312484085559845
789de1a6,16:38:08,18000,electricity,0.9126666666666666,0.8225112601789597,0.800583534187492,0.9109549451695339,7.956005765590817,488,434.1640625,0.0007453914731740952,0.0063321832567453384
789de1a6,16:38:25,20000,electricity,0.9133,0.8235419322781209,0.8017379373427853,0.9109304573373236,8.372151342686266,528,442.15625,0.0014521311968564987,0.011904489248991013
789de1a6,16:38:41,22000,electricity,0.9110454545454545,0.8181173657791156,0.7932163989856297,0.9078303897046953,7.782119732815772,563,442.9296875,0.001241288147866726,0.00884989369660616
789de1a6,16:38:57,24000,electricity,0.907625,0.810747364377481,0.7844852726742491,0.9035964123578611,8.262314644642174,669,457.625,0.0008907327428460121,0.015638249926269054
789de1a6,16:39:14,26000,electricity,0.9065769230769231,0.8083314774682807,0.7812893931208356,0.9021162559821903,8.18032447155565,693,457.625,0.0006723962724208832,0.005447502247989178
789de1a6,16:39:30,28000,electricity,0.9062857142857143,0.8075704758465326,0.7799765218849571,0.9016773305641167,8.214902438223362,709,464.84375,0.0007505305111408234,0.008380097337067127
789de1a6,16:39:48,30000,electricity,0.9054666666666666,0.8053800787753181,0.7767456506337085,0.9000311933960017,8.926484453491867,747,473.09375,0.0005537038668990135,0.0057567693293094635
789de1a6,16:40:05,32000,electricity,0.90396875,0.8020277642853851,0.772387230575513,0.8981545697848046,8.437327174469829,831,500.1640625,0.00054125115275383,0.0061338236555457115
789de1a6,16:40:22,34000,electricity,0.9033235294117647,0.8007514074162653,0.7707970155498223,0.8976917246654318,8.327246461529285,872,500.1640625,0.0017066169530153275,0.0071613723412156105
789de1a6,16:40:39,36000,electricity,0.9016944444444445,0.7969446879012887,0.7651314043005044,0.8957400083407747,8.446306339465082,921,500.1640625,0.0007814383134245872,0.007265456020832062
789de1a6,16:40:55,38000,electricity,0.9006842105263158,0.7943159325862938,0.760502601853027,0.8944308916208589,8.04491131613031,974,500.1640625,0.0005596550181508064,0.004552270285785198
789de1a6,16:41:12,40000,electricity,0.9013,0.7964115629981419,0.7647199046483909,0.8958541736179932,8.45712346676737,1006,500.1640625,0.0008002845570445061,0.006937154568731785
789de1a6,16:41:30,42000,electricity,0.9017380952380952,0.7980479897089131,0.7683672896671718,0.896978897256091,9.064007475506514,1014,500.6796875,0.0010302243754267693,0.007257992401719093
789de1a6,16:41:46,44000,electricity,0.9015227272727273,0.7974990385633497,0.7676551021502495,0.8965565968264141,8.17146537732333,1081,505.3203125,0.0006869127973914146,0.006312006153166294
789de1a6,16:41:57,45312,electricity,0.9022334039548022,0.7991516086342197,0.769714612465561,0.8976424658982352,8.065881342627108,1091,505.3203125,0.0008395276963710785,0.006752368062734604
