Run_ID,Time,Instancia,Dataset,Accuracy,Kappa,Kappa_M,GMean,Latencia_ms,Drifts,RAM_MB,T_Pred,T_Learn
9213a01a,00:07:41,2000,rbf_m,0.6755,0.5701097081349616,0.5262773722627737,0.6093694356918042,11.074603721499443,0,305.6171875,0.0018868735060095787,0.009493175894021988
9213a01a,00:08:05,4000,rbf_m,0.76625,0.6935646947199722,0.6625766871165644,0.7305746859416893,11.920818370766938,0,423.546875,0.0017077075317502022,0.010580063797533512
9213a01a,00:08:29,6000,rbf_m,0.8016666666666666,0.7413048914607353,0.7157190635451505,0.7752953070002271,12.085100996308029,0,553.2265625,0.0012784767895936966,0.008468402549624443
9213a01a,00:08:54,8000,rbf_m,0.817,0.7613351829313247,0.7378223495702004,0.7932430489721657,12.481423227582127,2,686.7734375,0.0024064527824521065,0.014176780357956886
9213a01a,00:09:21,10000,rbf_m,0.8201,0.7651799328017803,0.742078853046595,0.7964183222293448,13.256813678424805,4,832.1796875,0.0024070842191576958,0.011344732716679573
9213a01a,00:09:47,12000,rbf_m,0.8206666666666667,0.7658997250726879,0.7429833990206616,0.7960913208994607,13.204981786198914,12,963.6640625,0.002137300558388233,0.012611747719347477
9213a01a,00:10:15,14000,rbf_m,0.8179285714285714,0.7623427941803753,0.739499233520695,0.7918555777645884,13.9723533927463,36,1098.5,0.002013389952480793,0.009059346280992031
9213a01a,00:10:42,16000,rbf_m,0.8164375,0.7603401933011994,0.7374865927779766,0.7895120971369717,13.649242417886853,50,1219.9296875,0.0022570742294192314,0.011795654892921448
9213a01a,00:11:10,18000,rbf_m,0.8173333333333334,0.7614082678646609,0.7385911909683576,0.7904130718695279,13.859161764848977,54,1344.453125,0.002927134744822979,0.010498383082449436
9213a01a,00:11:39,20000,rbf_m,0.81905,0.7636698726588753,0.7407221664994985,0.7928709923051693,14.459628583397716,58,1467.6875,0.0022450825199484825,0.012201642617583275
9213a01a,00:12:07,22000,rbf_m,0.8191818181818182,0.763962388913262,0.7408300214997721,0.7945959674071473,13.968048239126801,65,1588.6015625,0.0027108527719974518,0.01443289965391159
9213a01a,00:12:35,24000,rbf_m,0.8221666666666667,0.7680037420720995,0.7455434328981101,0.7984733085873559,13.986825208645314,66,1705.1328125,0.002320433035492897,0.01186344213783741
9213a01a,00:13:03,26000,rbf_m,0.8243846153846154,0.7709770520688406,0.7490519373454244,0.801539324114648,13.77889831084758,67,1839.1953125,0.0022724438458681107,0.009825515560805798
9213a01a,00:13:30,28000,rbf_m,0.8273928571428572,0.7749790704046582,0.754058317642868,0.8051494201151925,13.796818086411804,67,1963.203125,0.002388469874858856,0.014073529280722141
9213a01a,00:13:57,30000,rbf_m,0.8297666666666667,0.7782008942078285,0.757536913070313,0.8083605792817816,13.292400854174048,67,2097.78125,0.002254309132695198,0.011166400276124477
9213a01a,00:14:25,32000,rbf_m,0.8325625,0.7818691154796448,0.7614000712504453,0.8117746676263788,14.201379690784961,68,2208.3828125,0.002658314071595669,0.012371892109513283
9213a01a,00:14:54,34000,rbf_m,0.8340588235294117,0.78377722791919,0.7633587786259541,0.8134057788296372,14.189490840770304,68,2338.3203125,0.0026854947209358215,0.01286327000707388
9213a01a,00:15:23,36000,rbf_m,0.8358055555555556,0.7860749085012718,0.7659751365903871,0.8149996413275269,14.402338012587279,69,2446.0859375,0.0020762672647833824,0.01449503656476736
9213a01a,00:15:50,38000,rbf_m,0.8376052631578947,0.7884197528629244,0.7685209497730597,0.8170812662158293,13.45391499856487,70,2573.703125,0.0018992358818650246,0.008772280998528004
9213a01a,00:16:19,40000,rbf_m,0.840075,0.7916103859429078,0.7717965182648402,0.8197887479047674,14.590471813920885,73,2672.9609375,0.0021717259660363197,0.013423586264252663
9213a01a,00:16:48,42000,rbf_m,0.8417619047619047,0.7938776186811517,0.7742757191862242,0.8216546625582992,14.826024624984711,73,2801.8671875,0.002654988318681717,0.009976019151508808
9213a01a,00:17:16,44000,rbf_m,0.8433409090909091,0.7958994508414468,0.7762884590419317,0.8231903739950027,13.592869660351425,74,2917.8828125,0.0014467518776655197,0.011279894039034843
9213a01a,00:17:46,46000,rbf_m,0.8440869565217392,0.7968506153211683,0.7773569676838544,0.823784508639759,15.393066376913339,75,3027.7109375,0.0028189048171043396,0.01277830172330141
9213a01a,00:18:13,48000,rbf_m,0.8450833333333333,0.7981462625662006,0.7787694870879446,0.8247860525499899,13.451414549723268,76,3156.1015625,0.0023528439924120903,0.013266733847558498
9213a01a,00:18:46,50000,rbf_m,0.8455,0.7987072060073288,0.7794180634476456,0.8252701367384491,16.380595363676548,80,3262.578125,0.00285892840474844,0.010948133654892445
9213a01a,00:19:16,52000,rbf_m,0.8454807692307692,0.7986932342485712,0.7792703697599032,0.825502785669851,14.9914745609276,93,3280.8828125,0.0023352308198809624,0.015136996284127235
9213a01a,00:19:47,54000,rbf_m,0.8453888888888889,0.7985963243179204,0.7791795604221218,0.8253489900288314,15.639487327076495,117,3280.8828125,0.0026411516591906548,0.011488713324069977
9213a01a,00:20:15,56000,rbf_m,0.8456428571428571,0.798920706025564,0.7795572783841681,0.8255695736568135,13.916671579703689,134,3281.140625,0.0018191458657383919,0.010898571461439133
9213a01a,00:20:45,58000,rbf_m,0.8460862068965517,0.7995322552737165,0.7803071319584584,0.826321318805164,15.03660209942609,151,3281.3984375,0.003164319321513176,0.012699324637651443
9213a01a,00:21:16,60000,rbf_m,0.8462666666666666,0.7998415413649121,0.7806473092197569,0.8272360536308555,15.241022245492786,162,3281.3984375,0.002845894545316696,0.011661246418952942
9213a01a,00:21:43,62000,rbf_m,0.8470967741935483,0.8008727090958847,0.7816624058591861,0.8281291136496521,13.517198798246682,168,3281.3984375,0.0028046779334545135,0.01013870257884264
9213a01a,00:22:13,64000,rbf_m,0.847984375,0.8019981206306352,0.7828154299491026,0.8289565949520008,15.073027008678764,169,3281.3984375,0.0020479848608374596,0.011762366630136967
9213a01a,00:22:43,66000,rbf_m,0.8487121212121213,0.8029429299607941,0.7838417076180374,0.8296783725638517,14.665606910828501,169,3281.3984375,0.002859720028936863,0.01072154100984335
9213a01a,00:23:09,68000,rbf_m,0.8495147058823529,0.8039626210840234,0.785016491943108,0.830274856602461,13.256225739605725,171,3281.3984375,0.002454041503369808,0.014182713814079762
9213a01a,00:23:39,70000,rbf_m,0.8506,0.8053403597803568,0.786283565618997,0.8314501737260781,15.164480132050812,172,3281.3984375,0.002002781257033348,0.011035838164389133
9213a01a,00:24:06,72000,rbf_m,0.8519583333333334,0.8071162897306221,0.7883018867924529,0.8330185313425312,13.256487949285656,172,3281.3984375,0.0027595628052949905,0.01449526846408844
9213a01a,00:24:36,74000,rbf_m,0.8528243243243243,0.8082150073835357,0.7894808056597209,0.8337471900496485,15.073452980723232,172,3284.75,0.00209968164563179,0.010682228952646255
9213a01a,00:25:03,76000,rbf_m,0.8532105263157894,0.8087387975546781,0.7900165637705164,0.8342843842228935,13.383111682720482,174,3367.765625,0.0028131334111094475,0.016308845952153206
9213a01a,00:25:34,78000,rbf_m,0.8535641025641025,0.8092009029983658,0.7905411600740863,0.8344738474893248,15.681277867872268,181,3420.875,0.0018121646717190742,0.008835669606924057
9213a01a,00:26:03,80000,rbf_m,0.8541,0.809916085825913,0.7912732474964232,0.8352851720743801,14.220754613634199,192,3485.5859375,0.003704308532178402,0.021860282868146896
9213a01a,00:26:36,82000,rbf_m,0.8543536585365854,0.8102521447836986,0.7916652129923596,0.8354543476032766,16.487897446379066,205,3485.5859375,0.0036136936396360397,0.013708021491765976
9213a01a,00:27:06,84000,rbf_m,0.8545714285714285,0.8104990069124062,0.7919547668517319,0.8354790917510128,15.216380324214697,219,3485.5859375,0.00260029174387455,0.015162375755608082
9213a01a,00:27:41,86000,rbf_m,0.8552790697674418,0.8114306076046804,0.7928876907460102,0.836293496093202,17.121067865286022,225,3485.5859375,0.0026680296286940575,0.011778241023421288
9213a01a,00:28:11,88000,rbf_m,0.8559318181818182,0.8122828106331859,0.7938167802371158,0.8370083320190451,15.166691136080772,230,3485.84375,0.003043670207262039,0.01690493058413267
9213a01a,00:28:45,90000,rbf_m,0.8568555555555556,0.8135330692650331,0.7952088764545052,0.8382052441363345,16.851408480666578,236,3486.359375,0.0031115179881453514,0.015235134400427341
